scope,key,n_events,duration_s,gpu_j,cpu_j,dram_j
question,WebQTest-759_ab7088f3806e5277459e83781c8d138f,1,1.322,408.54,0.00,0.00
question,WebQTest-759_b9e4b613dd3d82a718a49860d45d6a63,1,0.805,249.60,0.00,0.00
question,WebQTest-759_ba7920b2a977b33afdc49bc8f82377b0,1,1.890,599.36,0.00,0.00
question,WebQTest-759_d5838dc0b2134997e3ba9eb8dc264db4,1,0.908,279.75,0.00,0.00
question,WebQTest-759_fc3f0847c910de399199128e0e779b25,1,0.889,280.12,0.00,0.00
question,WebQTest-783_1003be7cee4ce5155a8b34ca16a489a1,1,1.005,277.84,0.00,0.00
question,WebQTest-783_398858835267d06d629eb27d398324f7,1,0.879,277.17,0.00,0.00
question,WebQTest-783_4abff209a4779f8cada700c90babf2de,1,0.824,250.01,0.00,0.00
question,WebQTest-783_b0606774cb7696322bbcbabf86a36625,1,0.944,277.71,0.00,0.00
question,WebQTest-783_b181354faec01d121c5f050e0d0da2fd,1,0.993,282.84,0.00,0.00
question,WebQTest-783_cdbd7d07f88a529c47082be4e41c406c,1,1.684,504.24,0.00,0.00
question,WebQTest-802_02ed5ce4f0d0e6c1b8d15752a1be80ad,1,-0.391,247.80,0.00,0.00
question,WebQTest-802_0ed55ab55fae21af5b4b03af90678e30,1,1.475,468.55,0.00,0.00
question,WebQTest-802_11e4c2b019af8a62700bd4b1fe6d1cfd,1,1.313,378.59,0.00,0.00
question,WebQTest-802_5a2ec93356f843d9765c62f12d6d559b,1,1.125,344.33,0.00,0.00
question,WebQTest-802_8562012e739a0e7aee294a26ad53e581,1,1.033,309.36,0.00,0.00
question,WebQTest-802_99157c72607b35d66607df042ab3af4f,1,1.473,435.98,0.00,0.00
question,WebQTest-802_9ae059e5badd25253f83e974ee03b2f5,1,1.172,345.26,0.00,0.00
question,WebQTest-802_a0da13a7b70a064b8cffb58007f6739d,1,0.960,281.08,0.00,0.00
question,WebQTest-832_1315945fdcb4fad1310ab7862120be0f,1,1.384,406.50,0.00,0.00
question,WebQTest-832_1afd5634cb719e3b77b4345510599ca8,1,0.766,218.76,0.00,0.00
question,WebQTest-832_87afbf2481df60df8476b920f00c4247,1,1.280,410.12,0.00,0.00
question,WebQTest-832_a188aff4a054e1ec66fafba1b8021f67,1,1.139,339.61,0.00,0.00
question,WebQTest-832_bb7b757a2fe5dfa7023b6b4fe34ead4c,1,0.931,283.07,0.00,0.00
question,WebQTest-832_c1d5c9c777c291a80c29c70ec43c45ad,1,1.349,374.72,0.00,0.00
question,WebQTest-832_c334509bb5e02cacae1ba2e80c176499,1,1.677,379.02,0.00,0.00
question,WebQTest-832_e3d40457273785e46c5b71732713a5f4,1,1.334,403.09,0.00,0.00
question,WebQTest-837_00790334f21ccc3d75415a56920dc691,1,1.277,409.92,0.00,0.00
question,WebQTest-837_0f56b49cc2257ee6ecffc17f5a53198c,1,1.223,376.66,0.00,0.00
question,WebQTest-837_52a09da805a8b454de1e3b5edd88fd71,1,1.757,535.72,0.00,0.00
question,WebQTest-837_5dd0eeca79ae03b7711252c032849eb2,1,1.234,374.49,0.00,0.00
question,WebQTest-837_6b1c0c0fb24a34937f450fdc16a3387b,1,1.681,506.12,0.00,0.00
question,WebQTest-837_8c90d5499a627a3478313407b1404ecf,1,1.207,375.59,0.00,0.00
question,WebQTest-837_a65373d6ffaa966c347087864c895897,1,1.351,411.21,0.00,0.00
question,WebQTest-837_b3082a96cbaeb04f7d7ea8cdf5df3181,1,1.170,347.25,0.00,0.00
question,WebQTest-837_c4e06c3a9e4b4f10bd1ae97f1742c198,1,1.202,374.65,0.00,0.00
question,WebQTest-837_cf1f9b4b5505a6adf62a65bbef29170a,1,0.855,247.87,0.00,0.00
question,WebQTest-837_d95da5fb8a16d81fe56cd4ce00843254,1,1.195,374.23,0.00,0.00
question,WebQTest-837_e50d04e5d9bdd3df83fecd82c106d7f4,1,0.143,408.93,0.00,0.00
question,WebQTest-918_030834eb2597f0f2e2ad6712a6154451,1,1.163,344.02,0.00,0.00
question,WebQTest-918_a6b0e48e01f77546d20952acdc67b396,1,1.377,439.69,0.00,0.00
question,WebQTest-918_c544bd45cd8f0707031c1ae0dcf1b6f2,1,1.261,372.03,0.00,0.00
question,WebQTest-918_db8b212b50371e34b8e9349b85059273,1,0.730,215.99,0.00,0.00
question,WebQTest-924_019c0d368fe830376105a91d1f7b2930,1,0.913,279.73,0.00,0.00
question,WebQTest-924_22690ad5ad70b56c7dc11ec59b093c0e,1,0.619,565.92,0.00,0.00
question,WebQTest-924_6d72ea1b1b38e146c28c87fee57e7f96,1,1.196,378.18,0.00,0.00
question,WebQTest-924_71dafd4dc9f924bd6a877001ef9371e1,1,0.859,250.01,0.00,0.00
question,WebQTest-924_ad15b96e5de6c60b06f2295638c2e471,1,0.897,249.30,0.00,0.00
question,WebQTest-924_f53d6b0e1568186347a353bffb59fb97,1,1.105,348.74,0.00,0.00
question,WebQTest-931_544385aeda746d05fc5f0e7fdb2ac79b,1,1.171,342.22,0.00,0.00
question,WebQTest-931_95ba50d5475eff7d8ffb3b3a36abbf97,1,1.353,404.82,0.00,0.00
question,WebQTest-931_f69da4b564ccde6d627037dc6d1057b6,1,0.221,440.92,0.00,0.00
question,WebQTest-935_031e56afa089a0f679104c73e0ea5126,1,1.085,345.37,0.00,0.00
question,WebQTest-942_4d46ac3bebff7cb2099870e10de6dd46,1,0.944,278.81,0.00,0.00
question,WebQTest-942_838b888de3d170ac0236da18c8d329e0,1,1.632,504.24,0.00,0.00
question,WebQTest-965_00ba49818085a0ba2cec95290f1bf1fa,1,0.923,281.05,0.00,0.00
question,WebQTest-965_6149d3b479edde0d00035aa61c2a4a36,1,1.098,345.44,0.00,0.00
question,WebQTest-965_e91a95bd503f0704b9cc40c6f2139524,1,1.487,441.35,0.00,0.00
question,WebQTest-96_11da03aa9cec8b011619c8ea0dbfdcf9,1,1.258,375.18,0.00,0.00
question,WebQTest-96_2af7a2025c8c6c49f9a3779f81d32d61,1,1.548,465.48,0.00,0.00
question,WebQTest-96_4cc67ce49bb7a1fec24d61aaf2014ff5,1,1.510,438.55,0.00,0.00
question,WebQTest-96_7455d23af76a07d320d23accf66c5a43,1,0.022,367.98,0.00,0.00
question,WebQTest-96_945e274ae8d4a812e5943569139d2b33,1,0.801,215.28,0.00,0.00
question,WebQTest-96_a709afda983b520d23564e7662d9c7da,1,0.783,249.98,0.00,0.00
question,WebQTest-983_090ff53633dfc20839ea68287bc6e119,1,1.503,442.48,0.00,0.00
question,WebQTest-983_0e6189b6a46bb505a192a10918c8852a,1,0.878,249.82,0.00,0.00
question,WebQTest-983_1f8b6ebf20d1119eba090d8d0257bdc5,1,1.241,375.38,0.00,0.00
question,WebQTest-983_2b8a0e496d4a177a1779f2fee9daa362,1,1.211,341.32,0.00,0.00
question,WebQTest-983_3caa263f40808e17c9c54948505772ee,1,1.420,788.69,0.00,0.00
question,WebQTest-983_48a9917724d61ef8fc6e8c82aa5b1a48,1,2.114,658.00,0.00,0.00
question,WebQTest-983_5117d407df6e21d30cd4893bcab84281,1,1.060,312.36,0.00,0.00
question,WebQTest-983_5b90b2ae2229d6c96ee80c47d32f4715,1,0.948,279.06,0.00,0.00
question,WebQTest-983_5e0fd39ddb5a24c1a9e7b2f9643ca9d4,1,1.608,507.51,0.00,0.00
question,WebQTest-983_6cbcabd3ab428d58eaf7660ae18dc02b,1,1.262,375.14,0.00,0.00
question,WebQTest-983_74bbb4c6d3c42941f9a9ac3f8c1d592f,1,1.378,408.50,0.00,0.00
question,WebQTest-983_7874451c1469f33f1951049e3629d620,1,1.119,346.76,0.00,0.00
question,WebQTest-983_7f8f5ce06b0e9780d907082953206bb3,1,1.812,564.92,0.00,0.00
question,WebQTest-983_a4f4a46401a4dd8b2eb579dfc1290e0e,1,0.959,281.84,0.00,0.00
question,WebQTest-983_b3520a12fe059da8ffda55e381a14f14,1,1.468,473.11,0.00,0.00
question,WebQTest-983_bbcf319bd6bf19b6a95cf75d21a9b560,1,1.366,409.08,0.00,0.00
question,WebQTest-983_ccda690fb745939d0a62c3fbcf3e3769,1,1.174,341.60,0.00,0.00
question,WebQTest-983_cf471b3dce509fe45224c029f4556a69,1,1.505,470.06,0.00,0.00
question,WebQTest-983_e296550bdbe5592272f3980a755ff750,1,1.368,410.67,0.00,0.00
question,WebQTest-983_fda09a5c3c6128b05dcf0db0b231193b,1,0.873,281.81,0.00,0.00
question,WebQTest-989_0d0ba885d5f820933d79d996e99dd87c,1,1.703,538.90,0.00,0.00
question,WebQTest-989_1fd20dc9a71887010a0cd60bfd0915c8,1,0.820,248.26,0.00,0.00
question,WebQTest-989_20bb2e223d83caf91ca75a04b854377c,1,1.434,441.47,0.00,0.00
question,WebQTest-989_2702c446a98c4f27e194f83b2945c3e7,1,1.725,501.06,0.00,0.00
question,WebQTest-989_30a28b71e5f44d4d88d87db20f9c8570,1,1.554,470.12,0.00,0.00
question,WebQTest-989_4b6636a049fa767111eef6ce82bf7054,1,1.042,307.85,0.00,0.00
question,WebQTest-989_5a0b31235562b255702931d18f0648dc,1,1.912,567.05,0.00,0.00
question,WebQTest-989_6c8b1d96505acf7200d8b74c35b7ed49,1,1.069,314.04,0.00,0.00
question,WebQTest-989_6d0a1bf895925a752370575740368440,1,1.302,408.60,0.00,0.00
question,WebQTest-989_9a8587540aad8d391b61529f0edff1e7,1,0.718,217.24,0.00,0.00
question,WebQTest-989_cb9153e76635cd01a0d19aebbd3d0b5f,1,1.176,374.93,0.00,0.00
question,WebQTest-989_da2b4e8fad25344138135bddb0b6812d,1,1.032,310.57,0.00,0.00
question,WebQTest-989_e78ae76fe402692c41b578e1c1459a35,1,1.647,502.31,0.00,0.00
question,WebQTest-996_3b05c852523638229a0ba552f2ac27dd,1,1.296,405.62,0.00,0.00
question,WebQTest-996_7c4c41654239ed0a5b99ba5e6481ad5c,1,1.044,312.67,0.00,0.00
question,WebQTest-996_e0a199dde06fb3ce678e842ac26c887b,1,1.524,470.79,0.00,0.00
question,WebQTest-998_47e95c73ec76579a8d66b6e1607df389,1,1.557,459.63,0.00,0.00
question,WebQTest-998_7b6c0cc98675b4b7a6638ef625cfa860,1,1.379,408.29,0.00,0.00
question,WebQTest-998_920d8cef50c023e0a693d393bf609007,1,1.334,409.16,0.00,0.00
question,WebQTest-998_f693ae2cb9aa6b8ffdf0f103a6777b62,1,2.367,695.63,0.00,0.00
question,WebQTrn-1001_1134a24400661a6f5feeb3b325cbb1df,1,1.736,531.33,0.00,0.00
question,WebQTrn-1001_33d9f1ae3911d4f69a9993902924107d,1,1.190,375.29,0.00,0.00
question,WebQTrn-1001_4e074d51c67d5358b05e462d1f48f3e5,1,1.259,377.40,0.00,0.00
question,WebQTrn-1001_6bcfac70e63efec42212159c644a593a,1,1.030,313.40,0.00,0.00
question,WebQTrn-1001_79bdd4bc7e7acdf09d75459e5efe7293,1,1.208,344.26,0.00,0.00
question,WebQTrn-1001_92e3a190df8ed73d4fff3bbfbd2b6b86,1,1.079,313.48,0.00,0.00
question,WebQTrn-1001_9f0f81c7cf66ef6977300eb71deffb9f,1,0.913,279.60,0.00,0.00
question,WebQTrn-1001_a15467d9386227fe2f79084c647b588b,1,1.614,500.35,0.00,0.00
question,WebQTrn-1001_bb43d511f5deb88ce91a9c3ee216e11b,1,0.980,277.34,0.00,0.00
question,WebQTrn-1001_f45bbd572c234a35e83db6866a523348,1,1.013,314.46,0.00,0.00
question,WebQTrn-1001_f660660c6b717eecc6c1eaf68fb2a27d,1,2.097,628.56,0.00,0.00
question,WebQTrn-1023_0309cc7dd5a31d29e6e4741ff478ff6a,1,1.004,309.19,0.00,0.00
question,WebQTrn-1023_0513ae5213a4f69739cdef9e7c160e2b,1,1.472,440.56,0.00,0.00
question,WebQTrn-1023_05a49eb00f9fa7d509fc776493d05b8c,1,1.050,312.00,0.00,0.00
question,WebQTrn-1023_1e7110e48c30a2cef3caf291e3b8d394,1,0.729,219.09,0.00,0.00
question,WebQTrn-1023_229ad21bde59a69d52825593bbe35131,1,0.873,277.94,0.00,0.00
question,WebQTrn-1023_2ed287b0ef57067bd3a79f71c2fa849e,1,0.903,282.75,0.00,0.00
question,WebQTrn-1023_3f52b9fe00f821ebd9b7bd11ae80fd09,1,1.933,597.85,0.00,0.00
question,WebQTrn-1023_4fb2643554bf5111a245dd1d6a424106,1,0.767,252.03,0.00,0.00
question,WebQTrn-1023_52deecbffa5c67b0c724c84174c5e019,1,1.150,346.15,0.00,0.00
question,WebQTrn-1023_5bf6906c26a34660ad81a9e0506d36fc,1,0.963,278.79,0.00,0.00
question,WebQTrn-1023_6b6f19d9abc98d7eda3c6da9a66f1176,1,1.073,345.26,0.00,0.00
question,WebQTrn-1023_8aae72630c47d660704dda5e96688d1d,1,0.906,283.16,0.00,0.00
question,WebQTrn-1023_a1237b43e9bf52095cdf48b1fbb8f2db,1,1.188,347.35,0.00,0.00
question,WebQTrn-1023_efcc9747755b72a5f927c5ccf984d9e4,1,1.280,409.05,0.00,0.00
question,WebQTrn-1053_1d93ad4e3448e762133bda682c0693a2,1,0.909,280.58,0.00,0.00
question,WebQTrn-1053_278042154fd6e20398fbac62f0bc6aa5,1,1.134,347.40,0.00,0.00
question,WebQTrn-1053_4c8649801d197e6eb5377d292c0b6ca8,1,1.503,475.43,0.00,0.00
question,WebQTrn-1053_d1f5861f34b782e38a1c3caf9b076af5,1,1.504,442.02,0.00,0.00
question,WebQTrn-105_3b676cf5603d91ac09fd09d3697b68fb,1,0.932,283.08,0.00,0.00
question,WebQTrn-105_602d3e74c7063895f149a8f44b9e406f,1,0.871,245.93,0.00,0.00
question,WebQTrn-105_64489ea2de4b116070d33a0ebcfd4866,1,1.514,468.40,0.00,0.00
question,WebQTrn-105_6ca8cba7511811830a04cd64a8a4cf77,1,0.891,248.06,0.00,0.00
question,WebQTrn-105_82c62adc2280ef589ec7baf90ab10b3a,1,1.388,406.40,0.00,0.00
question,WebQTrn-105_839fa68cda37e890bb3eed45714fcc43,1,0.818,247.75,0.00,0.00
question,WebQTrn-105_8b3815ec57389b13892dd5abb108cc4e,1,1.190,376.24,0.00,0.00
question,WebQTrn-105_af0a37b13a66138a543af50c2ac24bb8,1,1.329,407.13,0.00,0.00
question,WebQTrn-105_c0495334f4678f947149a7a30d8e49a0,1,1.066,309.46,0.00,0.00
question,WebQTrn-105_cf2c2ca737c00135df125459635a368a,1,0.183,409.53,0.00,0.00
question,WebQTrn-105_eacad512118512366a932ffd59ad4578,1,0.784,215.44,0.00,0.00
question,WebQTrn-105_f4440609f5cecb091bf8e86adb47be25,1,1.316,406.60,0.00,0.00
question,WebQTrn-105_f4f38507bbec5d30bec54c8c8dd9a72b,1,0.974,315.10,0.00,0.00
question,WebQTrn-105_f87f28f0d42904ea62dcab41fb65f3f1,1,0.940,283.63,0.00,0.00
question,WebQTrn-1069_148c07d30cb092181268db05cee78c00,1,1.649,503.80,0.00,0.00
question,WebQTrn-1069_1ad460cd0410838a2d94b2dd7bd93efe,1,1.196,345.33,0.00,0.00
question,WebQTrn-1069_1eb6f5acf20855a1a2ef0d5b38673175,1,0.818,249.03,0.00,0.00
question,WebQTrn-1069_25860d92ec8ed0f325c75bf9b1deeb3a,1,1.079,349.03,0.00,0.00
question,WebQTrn-1069_27c5b94375b630c6227fa2eb1a394657,1,0.820,251.30,0.00,0.00
question,WebQTrn-1069_2f7a58fec175f33d04c345008ab7adaf,1,0.784,249.48,0.00,0.00
question,WebQTrn-1069_3c89af72801c057504e78b3a263a9b77,1,0.819,250.14,0.00,0.00
question,WebQTrn-1069_5fb8a0654bd627fd3eaed296aa6b52db,1,1.404,407.26,0.00,0.00
question,WebQTrn-1069_6cb1331b7de4eccf0c4d3f78f17c7ad8,1,1.893,562.47,0.00,0.00
question,WebQTrn-1069_90cab32dc009a2879e9d83d16a353282,1,0.924,280.67,0.00,0.00
question,WebQTrn-1069_abb73f6339e6b2a1ad5cceaffa30a1f3,1,0.819,249.87,0.00,0.00
question,WebQTrn-1069_b526307856da0d2f8d1bf4ceecb179ad,1,0.751,218.30,0.00,0.00
question,WebQTrn-1069_d6b399b7abccfea2d7204210d458e552,1,0.819,249.97,0.00,0.00
question,WebQTrn-1069_e83e8190540386b20d8b60496674e1d5,1,1.029,312.19,0.00,0.00
question,WebQTrn-1069_e87644944e029d31491a748a4b4c824b,1,1.194,373.18,0.00,0.00
question,WebQTrn-1069_ee0846a1d115bdd5408f2aef3542ab79,1,1.190,375.65,0.00,0.00
question,WebQTrn-1076_29d667144c10743ecdb31fccce932cdd,1,1.329,376.80,0.00,0.00
question,WebQTrn-1077_02d4f95f5b408929cedd448772a62b5b,1,0.959,311.98,0.00,0.00
question,WebQTrn-1077_09020cbb000c86fda5910ec084690246,1,1.046,310.36,0.00,0.00
question,WebQTrn-1077_0c34ca057060e35aa5c74fbbca682dee,1,0.780,217.31,0.00,0.00
question,WebQTrn-1077_12953ec0b5895afd7da838969d549013,1,0.674,217.13,0.00,0.00
question,WebQTrn-1077_351b2ecb2c5209c2fad43731e8ab3199,1,1.757,528.57,0.00,0.00
question,WebQTrn-1077_3c58a650bf56f8c8d0f6931d08bd2598,1,1.523,470.84,0.00,0.00
question,WebQTrn-1077_45781dd387399935b17fe24f0b56ec3f,1,0.781,217.31,0.00,0.00
question,WebQTrn-1077_6387028f7255b20b1c889ff8ed77734a,1,1.048,306.52,0.00,0.00
question,WebQTrn-1077_650d34b1e00a9eb523bfaa19fab93445,1,0.715,217.59,0.00,0.00
question,WebQTrn-1077_71f8695fd9d505f04a479ec4bf7a65c8,1,0.803,216.59,0.00,0.00
question,WebQTrn-1077_7bd6b37d01a372aa5af2a8d5ef53d827,1,0.736,215.63,0.00,0.00
question,WebQTrn-1077_83f43b9f4c2707c689543b33efe1d28d,1,1.539,441.68,0.00,0.00
question,WebQTrn-1077_970fa0bb57e1e55674ed2194714c782f,1,0.786,217.49,0.00,0.00
question,WebQTrn-1077_a1813672f79dbb10259a470ea77a0870,1,1.058,309.95,0.00,0.00
question,WebQTrn-1077_b0e1a46b580ab69854c6fbb55524d3f7,1,1.279,376.76,0.00,0.00
question,WebQTrn-1077_cc0464b6c4d58f46963855573fbc7c3b,1,0.731,217.47,0.00,0.00
question,WebQTrn-1077_d9bc2c5e35761bbc475b7900393fcc97,1,1.243,375.77,0.00,0.00
question,WebQTrn-1077_dd11343b9c28a21731d2ce4bbdc2630d,1,0.781,246.90,0.00,0.00
question,WebQTrn-1077_e8cd4f111b252428852f30f4d6ed1732,1,1.063,344.82,0.00,0.00
question,WebQTrn-1077_f3866b9a2ec763921936d5aae203dcc0,1,0.870,250.12,0.00,0.00
question,WebQTrn-1077_f4a9e5f1e0dcfb82cbadf4771eda7bb5,1,0.858,247.80,0.00,0.00
question,WebQTrn-1077_fb48d47a1d549a96bd54b8bdaf3c4be1,1,1.422,407.42,0.00,0.00
question,WebQTrn-1155_01f87aa7a17136ce71d0ba651793399a,1,-0.144,346.61,0.00,0.00
question,WebQTrn-1155_4ec9be4c828025d788bc5fb5ebca9e6e,1,1.073,307.70,0.00,0.00
question,WebQTrn-1155_6e1c9b11eb7aee396c43ed4f20102957,1,1.210,344.81,0.00,0.00
question,WebQTrn-1155_748d99137014fa7ffb972277db1147c3,1,1.173,344.40,0.00,0.00
question,WebQTrn-1155_92f2cf43c174d40942f1c72ba13096e6,1,1.065,312.19,0.00,0.00
question,WebQTrn-1155_c9539927b8e30c27bfea741ee7d15d9a,1,1.175,339.86,0.00,0.00
question,WebQTrn-1155_cb9805c4c3bedc59995289ea0f7dbf7f,1,1.065,311.68,0.00,0.00
question,WebQTrn-1155_de31133ce50eafd9ef8c6e37432cde23,1,0.890,246.35,0.00,0.00
question,WebQTrn-1155_e5d58a39f71afaa19e8df8c6a01e7abe,1,1.166,339.49,0.00,0.00
question,WebQTrn-1155_edd867fed7a87e2ab21c03288665f35b,1,1.134,347.04,0.00,0.00
question,WebQTrn-1155_fbf8e0d41d59c1c1f57016316d470540,1,1.079,312.75,0.00,0.00
question,WebQTrn-1180_2508a12bd20794f8336bf8a4711ae807,1,1.668,503.65,0.00,0.00
question,WebQTrn-1180_33a613e654ecc62313ec81072238d012,1,1.269,378.40,0.00,0.00
question,WebQTrn-1180_3f1e3b52e20a98728e9257266e7499ff,1,0.798,243.75,0.00,0.00
question,WebQTrn-1180_414131fed4aa21b95c143a032ff1b6b4,1,0.767,217.56,0.00,0.00
question,WebQTrn-1180_67a1ad5ed99567cb4bd3d139b1baf51d,1,0.912,249.31,0.00,0.00
question,WebQTrn-1180_67f5f717564163742ca2588b7e186fd8,1,1.244,377.52,0.00,0.00
question,WebQTrn-1180_bfdde56f9051325e40400b5755360cf8,1,1.744,503.13,0.00,0.00
question,WebQTrn-1180_c89a63433e83d01a1026f7686ef2a65a,1,0.941,283.02,0.00,0.00
question,WebQTrn-1180_d234333cfe0037241bacdcbbc5a74317,1,1.418,442.47,0.00,0.00
question,WebQTrn-1182_91486f8ce518ad60645488b0b298ff11,1,2.158,660.87,0.00,0.00
question,WebQTrn-1182_ac67410188d0f2258139a3c84773885e,1,0.963,280.82,0.00,0.00
question,WebQTrn-1232_15d1989ca82e76b817f6a531f78e52cc,1,0.950,282.28,0.00,0.00
question,WebQTrn-1232_1df3c4ff928707f87381b9327b5e0663,1,1.328,381.08,0.00,0.00
question,WebQTrn-1232_37de3da3534fb46d2eeb34c0ded9fa1f,1,1.206,344.20,0.00,0.00
question,WebQTrn-1232_682800b1263c4a6d5b650e4196fc2b7d,1,0.817,249.60,0.00,0.00
question,WebQTrn-1232_8c835b65e235cdfae89d84625f1f62b1,1,1.352,404.73,0.00,0.00
question,WebQTrn-1232_ae9a833cf2cca30c1c9725fc6a167794,1,1.264,376.61,0.00,0.00
question,WebQTrn-1232_bdfd58c15971b6158e50906487b9d5be,1,1.296,407.98,0.00,0.00
question,WebQTrn-1232_cb253aaf69993423e0691aca1ad6cafa,1,1.088,342.84,0.00,0.00
question,WebQTrn-1232_fece950a37341d220a4c7e899cfa7cec,1,-0.186,305.36,0.00,0.00
question,WebQTrn-124_028bb5f442b37a4af9f9fd9fa0bc5e9a,1,1.138,340.88,0.00,0.00
question,WebQTrn-124_0782789f35ce79d56102e26e54e5b700,1,1.134,346.49,0.00,0.00
question,WebQTrn-124_0ebb5db67d331752adddbe06bca557fc,1,0.925,251.36,0.00,0.00
question,WebQTrn-124_1329a26bd3c5dfb75eadc58b1b7e0433,1,0.810,215.83,0.00,0.00
question,WebQTrn-124_1469a731c08254e6e7ed9dd689d15250,1,1.085,346.37,0.00,0.00
question,WebQTrn-124_14ad2587fc65e1bd5c44a2f0a8913d00,1,0.942,281.96,0.00,0.00
question,WebQTrn-124_2184d51f090b6217ca2d7bab77c25712,1,0.928,279.20,0.00,0.00
question,WebQTrn-124_21e7ebb1c9ec40f8d0d21e11b37a08bc,1,0.926,282.05,0.00,0.00
question,WebQTrn-124_24e0665d6867419f9f3d2e4a2c1a997f,1,0.835,245.91,0.00,0.00
question,WebQTrn-124_319032a696061079f21c55a0ec3c00de,1,0.841,248.33,0.00,0.00
question,WebQTrn-124_33b7d857b3156faee9cb6c16741d8b6a,1,0.835,250.05,0.00,0.00
question,WebQTrn-124_36bfd2329a96941c454519e2f77b0fcf,1,0.926,280.02,0.00,0.00
question,WebQTrn-124_401347365692c5a69ad4c61e03ef4caf,1,0.735,216.33,0.00,0.00
question,WebQTrn-124_405a78f132e69f4771aff40d07cd0294,1,0.835,250.04,0.00,0.00
question,WebQTrn-124_4393f92bea9150f52d07d9aa21943302,1,0.897,278.77,0.00,0.00
question,WebQTrn-124_45558c3d50fea3459b8df64d9a23f58b,1,0.803,247.49,0.00,0.00
question,WebQTrn-124_45b1a7a291b15486d946275ec852704f,1,0.892,277.51,0.00,0.00
question,WebQTrn-124_4d06de0cc31fbca96f6f1d5bdec75e1a,1,1.319,409.21,0.00,0.00
question,WebQTrn-124_5e89e91ab1c8fd1eea3f415d52cb4738,1,1.030,312.96,0.00,0.00
question,WebQTrn-124_609120802c32c3608fc379700186f76c,1,0.839,247.18,0.00,0.00
question,WebQTrn-124_6655b5377537a5db12604d5fc81260a4,1,0.802,219.44,0.00,0.00
question,WebQTrn-124_6aad302c30728c942af9059106fa9256,1,0.840,248.00,0.00,0.00
question,WebQTrn-124_6dc47f5803ea394549602f969ae56cf7,1,1.223,342.62,0.00,0.00
question,WebQTrn-124_72b0d406f91b1ea6fdff515271a51cb6,1,0.996,313.87,0.00,0.00
question,WebQTrn-124_7360e892294860c6ef7ad9a10e540e1b,1,1.056,312.39,0.00,0.00
question,WebQTrn-124_771fa831422e1a1f8d7a050a164aedd2,1,0.874,249.14,0.00,0.00
question,WebQTrn-124_792933caa19fa7b1c474993687851b6a,1,1.120,338.38,0.00,0.00
question,WebQTrn-124_81807fb3c59c420ac95effa95490f47d,1,0.837,250.75,0.00,0.00
question,WebQTrn-124_892dc0cdcd6f5469a8c88275f741535f,1,1.357,408.42,0.00,0.00
question,WebQTrn-124_8a391bb9366c22ce0aadc00cfecf7e08,1,1.380,439.06,0.00,0.00
question,WebQTrn-124_92133c60417a74da674a0807a5a56eff,1,1.349,408.98,0.00,0.00
question,WebQTrn-124_9a3568f89e3a145e345c08fa267d27a9,1,1.155,342.70,0.00,0.00
question,WebQTrn-124_9e926d84359e2f667ebb84102c911882,1,0.908,248.59,0.00,0.00
question,WebQTrn-124_a5dc6fbc8555dea81984bbbd018321f8,1,1.169,345.38,0.00,0.00
question,WebQTrn-124_a91831e360cbb879545474e6db3851c6,1,1.127,339.00,0.00,0.00
question,WebQTrn-124_aedb28ca753159f1d4fc755dcf4c04bd,1,0.785,221.13,0.00,0.00
question,WebQTrn-124_b06519264f241ceb270d8c9b1dce6adb,1,1.528,469.56,0.00,0.00
question,WebQTrn-124_b74a21d2b3530ff1fc1cedc0ef485e85,1,1.085,346.38,0.00,0.00
question,WebQTrn-124_c758be067db7406a171bba1bbcf3149d,1,0.836,250.99,0.00,0.00
question,WebQTrn-124_c7d0c0736df54710394b11143d9a99cf,1,1.170,344.12,0.00,0.00
question,WebQTrn-124_c912690c9194dd57e64b6f69c3914a48,1,0.892,244.41,0.00,0.00
question,WebQTrn-124_cb9e908c93b1f44b95c2119a3de0ab04,1,1.229,373.51,0.00,0.00
question,WebQTrn-124_ce0a7122fa98a81be5f3a00fc8a5a902,1,0.969,280.30,0.00,0.00
question,WebQTrn-124_d2cfc86ffc4f88631f9f020c794f26f9,1,1.017,314.44,0.00,0.00
question,WebQTrn-124_d4e751166dca0559713cf38bac98a9f9,1,0.978,282.54,0.00,0.00
question,WebQTrn-124_d633246c068bc5955873cb486af7ffc6,1,1.009,280.09,0.00,0.00
question,WebQTrn-124_ef2a332818d98d9101c1f25cfcb6ffd9,1,1.433,441.97,0.00,0.00
question,WebQTrn-124_f3990dc9aa470fa81ec4cf2912a9924f,1,0.784,219.83,0.00,0.00
question,WebQTrn-124_f3b167daf756d47d1ecd11a01d3ab353,1,1.281,406.91,0.00,0.00
question,WebQTrn-124_f9991dde9526307378d407546d8d8b1f,1,1.031,311.90,0.00,0.00
question,WebQTrn-1259_11c4cd5a25fd84f3980d7013c0329bad,1,0.748,218.12,0.00,0.00
question,WebQTrn-1259_1997cb4922db71983be26e6a509950f4,1,1.048,309.64,0.00,0.00
question,WebQTrn-1259_2fa90adc92b5095b8e1fd27754180250,1,1.226,345.25,0.00,0.00
question,WebQTrn-1259_38e836442d3d4535942bf8f0cbbbe65a,1,1.202,346.74,0.00,0.00
question,WebQTrn-1259_4b1d9f87e9407bef5a468e6c1124c547,1,1.019,314.04,0.00,0.00
question,WebQTrn-1259_4cbb8cf7391cbe27aa32367fc51952f8,1,1.399,409.17,0.00,0.00
