t,gpu0_w
1786364311.917,316.599
1786364312.017,316.601
1786364312.118,316.597
1786364312.219,316.692
1786364312.320,316.613
1786364312.420,317.876
1786364312.521,316.439
1786364312.622,316.47
1786364312.722,317.943
1786364312.823,317.897
1786364312.924,318.04
1786364313.025,317.935
1786364313.126,317.943
1786364313.229,316.394
1786364313.332,316.528
1786364313.436,316.565
1786364313.539,316.466
1786364313.643,317.633
1786364313.746,317.57
1786364313.850,317.633
1786364313.954,317.717
1786364314.058,317.671
1786364314.161,317.779
1786364314.265,317.852
1786364314.369,319.411
1786364314.473,319.531
1786364314.573,319.618
1786364314.677,317.934
1786364314.781,318.204
1786364314.885,318.325
1786364314.987,318.515
1786364315.088,318.408
1786364315.189,318.338
1786364315.290,318.307
1786364315.391,318.273
1786364315.492,318.263
1786364315.592,318.044
1786364315.693,316.518
1786364315.794,318.195
1786364315.894,318.151
1786364315.995,318.088
1786364316.096,317.842
1786364316.196,317.856
1786364316.296,317.779
1786364316.397,315.781
1786364316.499,315.032
1786364316.599,315.139
1786364316.703,314.92
1786364316.808,316.305
1786364316.908,316.175
1786364317.008,316.175
1786364317.111,316.127
1786364317.215,316.004
1786364317.319,315.792
1786364317.421,315.752
1786364317.525,314.415
1786364317.628,316.327
1786364317.732,316.961
1786364317.836,316.797
1786364317.941,316.96
1786364318.045,317.069
1786364318.146,317.168
1786364318.250,317.201
1786364318.354,317.283
1786364318.455,317.487
1786364318.557,315.952
1786364318.658,317.292
1786364318.760,317.321
1786364317.626,317.297
1786364317.730,317.256
1786364317.834,317.273
1786364317.938,317.214
1786364318.042,317.173
1786364318.142,317.167
1786364318.245,315.815
1786364318.345,315.778
1786364318.449,317.287
1786364318.554,317.248
1786364318.658,317.404
1786364318.762,317.484
1786364318.862,317.455
1786364318.964,317.425
1786364319.066,317.382
1786364319.167,317.403
1786364319.268,317.324
1786364319.369,317.35
1786364319.470,317.421
1786364319.572,317.381
1786364319.673,317.309
1786364319.774,317.084
1786364319.876,317.141
1786364319.977,317.406
1786364320.078,317.313
1786364320.180,317.432
1786364320.281,317.472
1786364320.382,317.527
1786364320.483,315.585
1786364320.584,315.592
1786364320.685,315.653
1786364320.786,315.826
1786364320.886,316.084
1786364320.987,316.036
1786364321.088,315.854
1786364321.189,315.945
1786364321.290,315.808
1786364321.390,315.843
1786364321.491,314.395
1786364321.592,317.62
1786364321.692,317.552
1786364321.793,317.669
1786364321.893,317.517
1786364321.994,317.517
1786364322.094,317.339
1786364322.198,317.315
1786364322.298,317.436
1786364322.400,317.518
1786364322.504,316.824
1786364322.607,316.805
1786364322.708,318.328
1786364322.810,317.108
1786364322.911,317.234
1786364323.014,317.105
1786364323.114,317.181
1786364323.217,317.204
1786364323.321,317.349
1786364323.425,317.302
1786364323.526,317.424
1786364323.630,316.61
1786364323.732,316.582
1786364323.833,316.492
1786364323.937,317.896
1786364324.041,317.718
1786364324.144,317.754
1786364324.248,317.731
1786364324.351,317.696
1786364324.455,317.647
1786364324.559,317.641
1786364324.663,317.574
1786364324.763,318.634
1786364324.864,317.797
1786364324.966,317.886
1786364325.070,317.773
1786364325.174,317.961
1786364325.277,317.932
1786364325.381,317.95
1786364325.484,318.195
1786364325.586,318.164
1786364325.689,317.055
1786364325.793,316.972
1786364325.894,316.118
1786364325.997,316.959
1786364326.100,316.961
1786364326.203,316.869
1786364326.307,316.766
1786364326.410,316.839
1786364326.514,316.86
1786364326.618,316.586
1786364326.721,316.851
1786364326.825,317.811
1786364326.926,317.8
1786364327.029,317.579
1786364327.132,317.663
1786364327.236,317.494
1786364327.340,317.376
1786364327.444,317.348
1786364327.549,317.287
1786364327.653,317.222
1786364327.758,317.197
1786364327.863,316.989
1786364327.966,317.125
1786364328.068,317.144
1786364328.170,318.93
1786364328.272,318.824
1786364328.373,318.937
1786364328.475,317.519
1786364328.577,317.548
1786364328.679,317.585
1786364328.781,317.576
1786364328.882,317.655
1786364328.984,317.57
1786364329.086,317.556
1786364329.188,317.576
1786364329.290,317.392
1786364329.391,317.457
1786364329.493,317.515
1786364329.595,319.21
1786364329.697,319.413
1786364329.798,317.932
1786364329.900,318.01
1786364330.001,318.061
1786364330.102,318.336
1786364330.204,318.341
1786364330.306,318.341
1786364330.407,318.34
1786364330.508,318.375
1786364330.609,318.322
1786364330.711,318.319
1786364330.812,316.935
1786364330.913,315.426
1786364331.014,316.969
1786364331.115,316.988
1786364331.216,316.964
1786364331.317,316.932
1786364331.418,316.989
1786364331.519,316.86
1786364331.620,316.811
1786364331.720,315.004
1786364331.821,315.078
1786364331.921,316.403
1786364332.022,317.78
1786364332.123,317.811
1786364332.225,317.748
1786364332.327,317.766
1786364332.431,316.916
1786364332.533,316.785
1786364332.633,315.566
1786364332.734,315.566
1786364332.834,317.374
1786364332.935,317.099
1786364333.035,317.109
1786364333.135,317.026
1786364333.236,316.982
1786364333.336,316.982
1786364333.436,316.996
1786364333.537,316.911
1786364333.637,315.833
1786364333.737,315.794
1786364333.838,316.962
1786364333.939,316.852
1786364334.039,316.733
1786364334.141,316.712
1786364334.242,316.582
1786364334.342,316.512
1786364334.443,316.5
1786364334.543,314.97
1786364334.644,314.907
1786364334.744,316.523
1786364334.844,316.657
1786364334.945,316.675
1786364335.045,316.708
1786364335.145,316.744
1786364335.246,316.869
1786364335.346,316.951
1786364335.446,316.942
1786364335.547,315.298
1786364335.647,316.717
1786364335.747,316.77
1786364335.848,316.795
1786364335.949,316.795
1786364336.050,316.711
1786364336.151,316.284
1786364336.252,316.358
1786364336.352,316.227
1786364336.453,316.173
1786364336.553,316.117
1786364336.654,314.792
1786364336.755,316.261
1786364336.856,316.319
1786364336.957,316.317
1786364337.058,316.291
1786364337.159,316.148
1786364337.260,316.787
1786364337.361,316.726
1786364337.462,316.915
1786364337.562,316.899
1786364337.663,316.857
1786364337.763,318.176
1786364337.864,318.219
1786364337.964,318.184
1786364338.064,316.875
1786364338.165,316.902
1786364338.266,316.922
1786364338.366,316.757
1786364338.467,316.775
1786364338.567,316.993
1786364338.668,317.054
1786364338.768,317.1
1786364338.869,317.13
1786364338.970,317.13
1786364339.070,315.867
1786364339.171,315.896
1786364339.271,317.228
1786364339.372,317.245
1786364339.473,317.308
1786364339.573,317.263
1786364339.674,317.311
1786364339.775,317.101
1786364339.875,317.136
1786364339.976,317.17
1786364340.076,317.428
1786364340.177,318.72
1786364340.278,318.733
1786364340.378,318.781
1786364340.479,318.887
1786364340.580,316.429
1786364340.681,316.379
1786364340.781,316.351
1786364340.882,316.256
1786364340.982,316.215
1786364341.083,316.307
1786364341.184,315.318
1786364341.284,314.183
1786364341.385,314.129
1786364341.485,314.3
1786364341.586,311.916
1786364341.687,314.315
1786364341.787,314.515
1786364341.888,314.633
1786364341.989,314.633
1786364342.089,314.763
1786364342.190,314.821
1786364342.291,314.765
1786364342.392,315.554
1786364342.492,315.864
1786364342.593,314.541
1786364342.693,314.435
1786364342.794,316.794
1786364342.894,316.955
1786364342.995,317.091
1786364343.095,317.101
1786364343.196,317.104
1786364343.297,317.044
1786364343.397,315.568
1786364343.498,315.582
1786364343.598,316.415
1786364343.699,317.903
1786364343.800,317.848
1786364343.900,317.795
1786364344.001,317.8
1786364344.102,317.574
1786364344.202,317.535
1786364344.303,317.589
1786364344.403,316.059
1786364344.504,317.437
1786364344.604,317.438
1786364344.705,317.551
1786364344.806,317.487
1786364344.906,317.537
1786364345.007,317.537
1786364345.107,317.607
1786364345.208,315.651
1786364345.308,315.593
1786364345.409,315.456
1786364345.509,315.585
1786364345.610,317.104
1786364345.710,317.186
1786364345.811,317.187
1786364345.912,317.224
1786364346.012,317.275
1786364346.113,317.222
1786364346.213,317.275
1786364346.314,319.257
1786364346.414,319.351
1786364346.515,316.406
1786364346.615,316.454
1786364346.716,316.49
1786364346.816,316.546
1786364346.917,316.603
1786364347.017,316.626
1786364347.118,316.642
1786364347.218,314.773
1786364347.319,314.614
1786364347.420,314.566
1786364347.520,314.553
1786364347.621,317.626
1786364347.721,317.361
1786364347.821,317.363
1786364347.922,317.303
1786364348.022,317.31
1786364348.123,315.631
1786364348.223,315.631
1786364348.323,315.478
1786364348.424,317.378
1786364348.524,317.405
1786364348.625,317.476
1786364348.725,317.583
1786364348.826,317.592
1786364348.926,317.685
1786364349.027,317.759
1786364349.127,317.772
1786364349.228,316.183
1786364349.328,317.732
1786364349.428,317.761
1786364349.529,317.747
1786364349.629,317.816
1786364349.730,317.722
1786364348.577,317.608
1786364348.679,316.047
1786364348.779,315.912
1786364348.880,315.908
1786364348.981,315.865
1786364349.081,317.395
1786364349.182,317.398
1786364349.283,317.351
1786364349.384,317.282
1786364349.485,317.309
1786364349.585,317.231
1786364349.686,317.116
1786364349.787,316.104
1786364349.888,315.962
1786364349.989,315.773
1786364350.089,315.728
1786364350.190,315.728
1786364350.291,315.447
1786364350.391,315.347
1786364350.492,314.255
1786364350.593,314.178
1786364350.693,313.95
1786364350.794,313.878
1786364350.895,312.452
1786364350.996,313.003
1786364351.097,313.027
1786364351.198,312.323
1786364351.299,312.24
1786364351.399,312.348
1786364351.500,312.373
1786364351.600,312.879
1786364351.701,312.858
1786364351.803,311.409
1786364351.904,311.391
1786364352.006,312.782
1786364352.108,314.599
1786364352.210,314.656
1786364352.312,315.368
1786364352.413,315.467
1786364352.515,315.55
1786364352.617,315.649
1786364352.719,316.249
1786364352.821,316.316
1786364352.923,317.83
1786364353.025,317.926
1786364353.127,317.994
1786364353.229,318.042
1786364353.331,318.034
1786364353.433,318.091
1786364353.536,318.254
1786364353.638,318.258
1786364353.739,316.558
1786364353.842,316.547
1786364353.944,316.689
1786364354.047,316.715
1786364354.149,316.705
1786364354.252,316.612
1786364354.352,316.565
1786364354.453,316.541
1786364354.553,315.215
1786364354.654,314.981
1786364354.754,314.94
1786364354.855,316.54
1786364354.956,316.495
1786364355.058,316.372
1786364355.159,316.422
1786364355.261,316.369
1786364355.361,316.493
1786364355.461,316.768
1786364355.562,315.825
1786364355.662,315.619
1786364355.762,315.672
1786364355.863,315.675
1786364355.963,315.673
1786364356.064,315.647
1786364356.164,315.554
1786364356.265,315.486
1786364356.366,315.433
1786364356.468,314.006
1786364356.570,313.722
1786364356.673,314.754
1786364356.773,316.339
1786364356.874,316.287
1786364356.977,316.522
1786364357.077,316.464
1786364357.178,316.536
1786364357.278,316.579
1786364357.379,314.904
1786364357.479,314.988
1786364357.580,316.302
1786364357.680,316.262
1786364357.780,316.206
1786364357.881,316.2
1786364357.981,316.297
1786364358.082,316.101
1786364358.182,316.101
1786364358.283,316.213
1786364358.383,316.26
1786364358.484,316.419
1786364358.585,316.738
1786364358.685,316.772
1786364358.786,316.886
1786364358.886,317.01
1786364358.987,317.196
1786364359.088,317.188
1786364359.188,317.02
1786364359.289,316.987
1786364359.390,316.912
1786364359.490,316.898
1786364359.591,316.813
1786364359.691,318.04
1786364359.792,318.045
1786364359.892,317.857
1786364359.993,317.943
1786364360.094,317.74
1786364360.194,316.072
1786364360.295,316.172
1786364360.395,316.439
1786364360.496,316.436
1786364360.600,316.342
1786364360.705,315.068
1786364360.809,315.152
1786364360.913,315.2
1786364361.017,315.436
1786364361.119,314.777
1786364361.223,313.248
1786364361.324,314.841
1786364361.425,314.747
1786364361.527,314.386
1786364361.628,314.448
1786364361.729,314.452
1786364361.829,315.564
1786364361.930,315.697
1786364362.031,315.733
1786364362.132,315.689
1786364362.233,314.298
1786364362.333,316.051
1786364362.434,316.051
1786364362.534,316.17
1786364362.635,316.332
1786364362.737,316.69
1786364362.841,316.596
1786364362.945,316.702
1786364363.049,316.755
1786364363.153,316.671
1786364363.257,316.57
1786364363.361,316.574
1786364363.465,318.521
1786364363.569,318.37
1786364363.670,318.306
1786364363.772,318.309
1786364363.876,318.186
1786364363.980,318.262
1786364364.085,318.123
1786364364.189,318.153
1786364364.293,316.223
1786364364.397,316.638
1786364364.501,316.551
1786364364.605,316.587
1786364364.709,316.564
1786364364.813,316.534
1786364364.917,316.409
1786364365.021,315.351
1786364365.123,314.829
1786364365.226,315.013
1786364365.330,315.028
1786364365.434,317.049
1786364365.538,316.647
1786364365.642,316.767
1786364365.744,316.766
1786364365.848,316.759
1786364365.952,316.988
1786364366.053,316.046
1786364366.157,315.652
1786364366.260,316.108
1786364366.365,315.952
1786364366.469,315.913
1786364366.573,315.77
1786364366.677,315.721
1786364366.781,315.595
1786364366.884,315.51
1786364366.984,315.502
1786364367.088,313.679
1786364367.190,314.642
1786364367.293,315.928
1786364367.395,315.945
1786364367.499,316.065
1786364367.604,315.986
1786364367.705,315.98
1786364367.809,315.944
1786364367.914,316.022
1786364368.019,316.066
1786364368.124,316.029
1786364368.225,317.581
1786364368.329,315.977
1786364368.432,315.981
1786364368.537,315.973
1786364368.642,315.97
1786364368.747,316.056
1786364368.851,316.156
1786364368.953,316.492
1786364369.058,316.525
1786364369.159,316.493
1786364369.263,314.674
1786364369.367,315.05
1786364369.472,316.628
1786364369.573,316.513
1786364369.675,316.572
1786364369.775,316.562
1786364369.877,316.594
1786364369.978,316.62
1786364370.079,316.446
1786364370.179,316.349
1786364370.279,316.595
1786364370.380,318.419
1786364370.481,318.039
1786364370.581,318.071
1786364370.681,318.335
1786364370.782,318.341
1786364370.882,318.373
1786364370.986,318.414
1786364371.087,317.946
1786364371.192,316.718
1786364371.297,316.754
1786364371.401,315.243
1786364371.502,315.328
1786364371.603,315.375
1786364371.704,315.375
1786364371.804,315.416
1786364371.905,315.356
1786364372.005,315.411
1786364372.108,315.461
1786364372.209,315.547
1786364372.310,314.593
1786364372.412,315.724
1786364372.517,315.814
1786364372.622,317.091
1786364372.726,316.988
1786364372.831,316.992
1786364372.936,316.955
1786364373.041,316.895
1786364373.146,316.768
1786364373.250,316.573
1786364373.355,316.449
1786364373.460,317.728
1786364373.565,315.905
1786364373.669,315.956
1786364373.771,315.946
1786364373.876,316.224
1786364373.981,316.045
1786364374.086,316.024
1786364374.191,315.918
1786364374.295,315.906
1786364374.400,315.974
1786364374.505,315.887
1786364374.610,315.888
1786364374.714,317.729
1786364374.819,317.721
1786364374.921,317.844
1786364375.026,315.867
1786364375.131,316.006
1786364375.231,316.181
1786364375.332,316.203
1786364375.433,316.226
1786364375.533,316.181
1786364375.634,316.229
1786364375.734,316.371
1786364375.835,316.376
1786364375.935,316.295
1786364376.036,316.172
1786364376.137,317.965
1786364376.237,318.038
1786364376.338,317.968
1786364376.438,317.49
1786364376.539,317.549
1786364376.639,317.597
1786364376.740,317.638
1786364376.840,317.515
1786364376.941,317.54
1786364377.041,317.531
1786364377.142,317.558
1786364377.242,317.549
1786364377.343,317.694
1786364377.443,317.568
1786364377.544,318.147
1786364377.644,318.147
1786364377.745,318.087
1786364377.845,318.003
1786364377.946,317.993
1786364378.047,318.024
1786364378.147,317.949
1786364378.248,317.688
1786364378.348,317.742
1786364378.449,317.764
1786364378.549,317.718
1786364378.650,317.74
1786364378.750,317.741
1786364378.850,317.736
1786364378.951,317.758
1786364379.051,317.695
1786364379.152,317.675
1786364379.253,317.764
1786364379.353,317.906
1786364379.453,317.857
1786364379.554,317.755
1786364379.654,317.802
1786364379.755,317.866
1786364379.855,317.863
1786364379.956,317.908
1786364380.056,317.965
1786364380.156,318.076
1786364380.257,318.142
1786364380.358,318.164
1786364380.459,318.246
1786364380.559,318.317
1786364380.660,318.368
1786364380.760,318.368
1786364379.721,318.176
1786364379.821,318.34
1786364379.922,318.366
1786364380.023,317.549
1786364380.124,317.528
1786364380.225,317.586
1786364380.325,317.525
1786364380.427,317.377
1786364380.528,316.668
1786364380.628,316.527
1786364380.729,316.5
1786364380.829,316.513
1786364380.930,316.409
1786364381.031,316.407
1786364381.132,317.267
1786364381.232,316.869
1786364381.333,315.138
1786364381.434,315.122
1786364381.534,315.136
1786364381.635,315.807
1786364381.736,315.848
1786364381.837,316.065
1786364381.938,316.089
1786364382.038,316.047
1786364382.139,314.239
1786364382.239,314.26
1786364382.340,314.87
1786364382.441,316.439
1786364382.542,316.467
1786364382.643,316.511
1786364382.744,316.482
1786364382.844,316.384
1786364382.945,316.155
1786364383.046,316.155
1786364383.147,316.077
1786364383.248,315.966
1786364383.348,316.535
1786364383.449,316.271
1786364383.549,316.058
1786364383.650,316.069
1786364383.751,316.024
1786364383.851,316.14
1786364383.952,316.073
1786364384.053,316.045
1786364384.153,315.856
1786364384.254,314.052
1786364384.355,313.972
1786364384.456,315.031
1786364384.557,315.119
1786364384.658,314.974
1786364384.758,314.86
1786364384.859,314.788
1786364384.959,314.556
1786364385.060,314.71
1786364385.160,314.678
1786364385.261,314.832
1786364385.362,315.156
1786364385.462,315.39
1786364385.563,315.368
1786364385.664,314.272
1786364385.765,314.263
1786364385.866,314.34
1786364385.967,314.38
1786364386.068,314.554
1786364386.168,314.392
1786364386.269,314.454
1786364386.369,314.454
1786364386.470,314.38
1786364386.570,315.723
1786364386.671,315.553
1786364386.771,315.588
1786364386.872,314.812
1786364386.973,314.887
1786364387.074,314.82
1786364387.174,314.811
1786364387.275,314.631
1786364387.376,314.674
1786364387.477,314.93
1786364387.578,314.917
1786364387.679,313.19
1786364387.779,313.341
1786364387.880,313.516
1786364387.981,315.439
1786364388.082,315.535
1786364388.183,315.623
1786364388.283,315.646
1786364388.384,315.723
1786364388.485,314.684
1786364388.586,314.109
1786364388.687,314.187
1786364388.788,316.042
1786364388.888,315.917
1786364388.989,315.803
1786364389.089,315.782
1786364389.190,315.671
1786364389.291,315.869
1786364389.391,315.876
1786364389.492,314.357
1786364389.593,315.335
1786364389.694,315.335
1786364389.794,315.904
1786364389.895,315.887
1786364389.996,315.931
1786364390.097,315.899
1786364390.198,315.941
1786364390.299,316.016
1786364390.399,314.73
1786364390.500,314.572
1786364390.600,314.566
1786364390.701,316.053
1786364390.802,316.139
1786364390.903,315.274
1786364391.003,315.476
1786364391.104,315.41
1786364391.206,315.413
1786364391.306,314.0
1786364391.407,314.085
1786364391.508,315.398
1786364391.609,315.347
1786364391.710,315.397
1786364391.810,315.441
1786364391.911,315.488
1786364392.011,316.093
1786364392.112,315.962
1786364392.213,314.595
1786364392.314,314.594
1786364392.415,315.967
1786364392.516,315.878
1786364392.616,315.809
1786364392.720,315.842
1786364392.825,315.995
1786364392.929,316.031
1786364393.031,314.399
1786364393.135,314.452
1786364393.237,314.438
1786364393.341,316.013
1786364393.443,316.12
1786364393.547,316.2
1786364393.651,316.197
1786364393.755,316.425
1786364393.859,316.496
1786364393.963,316.424
1786364394.065,316.472
1786364394.166,318.05
1786364394.268,318.102
1786364394.370,318.211
1786364394.472,318.087
1786364394.573,318.087
1786364394.675,318.046
1786364394.776,318.014
1786364394.878,316.724
1786364394.979,316.607
1786364395.081,316.642
1786364395.182,316.609
1786364395.283,316.546
1786364395.385,316.518
1786364395.487,316.607
1786364395.588,316.542
1786364395.689,316.485
1786364395.790,316.515
1786364395.892,316.593
1786364395.993,317.987
1786364396.094,317.956
1786364396.195,317.777
1786364396.296,317.744
1786364396.397,315.422
1786364396.498,315.519
1786364396.598,315.473
1786364396.699,315.438
1786364396.800,315.489
1786364396.900,315.447
1786364397.001,315.406
1786364397.101,315.277
1786364397.202,315.437
1786364397.302,313.869
1786364397.402,313.877
1786364397.505,316.148
1786364397.609,316.199
1786364397.714,316.302
1786364397.814,316.349
1786364397.914,316.39
1786364398.015,316.374
1786364398.117,316.368
1786364398.219,316.325
1786364398.322,316.277
1786364398.423,317.923
1786364398.527,317.987
1786364398.628,318.182
1786364398.732,318.162
1786364398.836,318.321
1786364398.940,316.848
1786364399.044,316.799
1786364399.148,316.846
1786364399.249,316.93
1786364399.350,317.01
1786364399.451,317.01
1786364399.552,317.063
1786364399.654,317.066
1786364399.755,317.036
1786364399.856,317.004
1786364399.957,317.102
1786364400.058,316.125
1786364400.159,317.603
1786364400.260,317.873
1786364400.361,317.808
1786364400.461,316.037
1786364400.562,316.03
1786364400.663,316.137
1786364400.764,316.113
1786364400.864,316.029
1786364400.964,315.833
1786364401.065,315.543
1786364401.169,315.516
1786364401.269,315.434
1786364401.370,315.152
1786364401.470,313.625
1786364401.571,314.074
1786364401.671,313.908
1786364401.772,313.619
1786364401.872,313.694
1786364401.972,313.72
1786364402.072,313.783
1786364402.173,313.696
1786364402.273,314.336
1786364402.374,314.389
1786364402.475,314.344
1786364402.576,315.807
1786364402.676,316.885
1786364402.776,316.99
1786364402.877,316.99
1786364402.977,315.466
1786364403.078,315.4
1786364403.178,315.341
1786364403.279,315.342
1786364403.380,315.579
1786364403.480,315.613
1786364403.581,315.465
1786364403.682,315.724
1786364403.783,314.456
1786364403.884,314.562
1786364403.984,314.689
1786364404.085,316.425
1786364404.186,316.379
1786364404.287,316.347
1786364404.388,316.326
1786364404.488,316.305
1786364404.588,316.343
1786364404.689,316.472
1786364404.790,314.792
1786364404.890,316.113
1786364404.991,316.123
1786364405.091,316.06
1786364405.192,315.902
1786364405.292,315.998
1786364405.392,316.315
1786364405.493,316.385
1786364405.593,316.384
1786364405.694,316.42
1786364405.794,316.514
1786364405.895,317.968
1786364405.995,316.741
1786364406.098,316.806
1786364406.199,316.806
1786364406.301,316.751
1786364406.405,316.76
1786364406.509,316.706
1786364406.609,316.448
1786364406.712,316.463
1786364406.816,315.617
1786364406.920,313.907
1786364407.024,313.799
1786364407.128,313.714
1786364407.230,314.988
1786364407.334,314.921
1786364407.435,314.987
1786364407.539,315.03
1786364407.643,315.126
1786364407.747,315.135
1786364407.851,315.049
1786364407.955,316.147
1786364408.059,315.377
1786364408.163,315.497
1786364408.264,315.528
1786364408.368,315.488
1786364408.471,315.45
1786364408.574,315.315
1786364408.676,315.229
1786364408.780,315.069
1786364408.884,315.071
1786364408.988,315.023
1786364409.090,314.928
1786364409.194,317.352
1786364409.296,317.159
1786364409.400,315.513
1786364409.503,315.627
1786364409.607,315.705
1786364409.712,315.81
1786364409.816,315.799
1786364409.920,314.132
1786364410.024,314.277
1786364410.128,314.349
1786364410.229,314.247
1786364410.333,314.293
1786364410.434,313.721
1786364410.536,315.419
1786364410.636,313.91
1786364410.740,313.941
1786364410.841,314.015
1786364410.942,314.099
1786364411.044,315.959
1786364411.145,315.702
1786364411.246,315.788
1786364411.347,315.848
1786364411.448,315.903
1786364411.549,316.529
1786364411.650,314.774
1786364411.750,316.327
1786364411.851,316.359
1786364410.749,315.392
1786364410.853,314.948
1786364410.957,314.752
1786364411.061,314.824
1786364411.162,314.657
1786364411.266,313.022
1786364411.370,312.839
1786364411.471,312.964
1786364411.575,314.812
1786364411.679,314.89
1786364411.783,314.72
1786364411.888,315.714
1786364411.990,316.175
1786364412.092,316.343
1786364412.194,316.445
1786364412.296,316.627
1786364412.398,318.285
1786364412.500,318.476
1786364412.602,318.481
1786364412.705,318.542
1786364412.807,318.676
1786364412.909,317.117
1786364413.013,317.158
1786364413.117,317.254
1786364413.218,317.325
1786364413.321,317.296
1786364413.422,317.269
1786364413.524,317.288
1786364413.628,317.268
1786364413.732,317.263
1786364413.837,317.093
1786364413.941,316.817
1786364414.045,318.491
1786364414.149,318.387
1786364414.251,318.53
1786364414.354,318.449
1786364414.456,316.565
1786364414.560,316.545
1786364414.664,316.409
1786364414.768,316.298
1786364414.872,316.265
1786364414.976,316.312
1786364415.077,314.975
1786364415.177,314.918
1786364415.278,314.918
1786364415.378,314.895
1786364415.478,314.747
1786364415.579,314.635
1786364415.680,316.48
1786364415.780,316.514
1786364415.880,316.57
1786364415.981,316.892
1786364416.081,314.175
1786364416.182,314.209
1786364416.282,315.593
1786364416.383,315.665
1786364416.485,315.735
1786364416.589,315.624
1786364416.690,315.65
1786364416.794,315.786
1786364416.899,315.666
1786364417.001,315.767
1786364417.105,313.764
1786364417.209,316.359
1786364417.311,316.536
1786364417.415,316.424
1786364417.518,316.314
1786364417.622,316.275
1786364417.726,316.22
1786364417.830,316.206
1786364417.933,316.068
1786364418.037,313.81
1786364418.141,313.541
1786364418.242,315.155
1786364418.346,315.176
1786364418.447,314.982
1786364418.550,314.993
1786364418.654,314.932
1786364418.755,314.913
1786364418.859,314.19
1786364418.961,314.271
1786364419.061,314.332
1786364419.162,316.693
1786364419.263,315.015
1786364419.364,315.044
1786364419.465,315.322
1786364419.566,315.319
1786364419.667,315.303
1786364419.768,315.393
1786364419.868,315.32
1786364419.969,316.108
1786364420.070,316.072
1786364420.170,316.015
1786364420.271,315.933
1786364420.371,317.732
1786364420.471,317.98
1786364420.573,317.98
1786364420.675,315.849
1786364420.775,315.836
1786364420.878,316.061
1786364420.982,316.074
1786364421.086,316.074
1786364421.190,316.056
1786364421.291,314.961
1786364421.395,314.931
1786364421.496,315.149
1786364421.600,313.559
1786364421.704,313.344
1786364421.808,315.232
1786364421.912,315.34
1786364422.016,315.101
1786364422.120,315.148
1786364422.221,315.126
1786364422.325,315.109
1786364422.430,316.124
1786364422.534,316.155
1786364422.638,315.923
1786364422.741,317.526
1786364422.845,317.838
1786364422.949,316.078
1786364423.053,316.117
1786364423.156,316.251
1786364423.259,316.284
1786364423.362,316.371
1786364423.463,316.397
1786364423.566,316.476
1786364423.669,316.539
1786364423.770,316.561
1786364423.873,314.137
1786364423.977,313.827
1786364424.080,315.661
1786364424.184,315.49
1786364424.288,315.525
1786364424.392,315.709
1786364424.494,315.639
1786364424.598,313.33
1786364424.702,313.284
1786364424.807,313.204
1786364424.911,313.184
1786364425.015,315.546
1786364425.119,315.539
1786364425.220,315.442
1786364425.324,313.706
1786364425.428,313.483
1786364425.530,313.206
1786364425.634,313.356
1786364425.738,315.834
1786364425.841,315.993
1786364425.945,316.095
1786364426.046,316.127
1786364426.150,314.541
1786364426.254,314.719
1786364426.359,314.698
1786364426.463,314.865
1786364426.567,314.977
1786364426.671,315.001
1786364426.773,315.147
1786364426.877,314.979
1786364426.981,314.935
1786364427.083,314.921
1786364427.187,312.863
1786364427.291,314.348
1786364427.395,314.169
1786364427.496,314.303
1786364427.600,315.82
1786364427.704,315.749
1786364427.808,315.707
1786364427.910,315.604
1786364428.014,314.115
1786364428.118,314.092
1786364428.222,314.183
1786364428.326,316.464
1786364428.430,316.571
1786364428.535,316.673
1786364428.639,316.675
1786364428.740,316.785
1786364428.841,314.86
1786364428.942,314.954
1786364429.044,314.853
1786364429.145,316.287
1786364429.246,316.282
1786364429.347,316.226
1786364429.448,315.993
1786364429.549,316.174
1786364429.650,316.24
1786364429.751,316.166
1786364429.852,314.46
1786364429.952,316.807
1786364430.053,316.683
1786364430.153,316.637
1786364430.254,316.658
1786364430.354,316.567
1786364430.456,316.487
1786364430.560,316.524
1786364430.661,316.388
1786364430.765,316.23
1786364430.869,316.421
1786364430.973,318.12
1786364431.077,317.857
1786364431.181,317.944
1786364431.285,317.971
1786364431.389,316.352
1786364431.490,316.409
1786364431.594,315.25
1786364431.698,315.234
1786364431.802,315.424
1786364431.906,315.543
1786364432.010,315.383
1786364432.114,315.406
1786364432.218,315.327
1786364432.322,315.313
1786364432.426,313.065
1786364432.530,314.703
1786364432.634,314.737
1786364432.738,316.022
1786364432.843,316.082
1786364432.945,315.699
1786364433.050,315.856
1786364433.153,316.04
1786364433.258,314.477
1786364433.362,314.487
1786364433.462,314.629
1786364433.565,317.015
1786364433.670,317.083
1786364433.774,317.04
1786364433.878,317.049
1786364433.982,317.087
1786364434.086,317.272
1786364434.189,315.151
1786364434.294,314.967
1786364434.398,316.538
1786364434.502,316.486
1786364434.606,316.35
1786364434.710,316.194
1786364434.814,316.4
1786364434.918,316.404
1786364435.022,316.4
1786364435.126,314.787
1786364435.229,315.053
1786364435.331,316.919
1786364435.433,316.948
1786364435.534,316.94
1786364435.636,316.969
1786364435.738,317.005
1786364435.840,317.051
1786364435.943,316.732
1786364436.045,316.751
1786364436.147,316.751
1786364436.249,316.875
1786364436.351,318.351
