t,gpu0_w
1786362023.474,317.895
1786362023.578,317.974
1786362023.682,318.039
1786362023.782,318.106
1786362023.886,318.154
1786362023.990,317.945
1786362024.094,319.521
1786362024.198,319.587
1786362024.299,319.684
1786362024.403,319.718
1786362024.506,318.026
1786362024.610,318.004
1786362024.714,318.199
1786362024.815,318.286
1786362024.919,318.31
1786362025.022,318.239
1786362025.124,318.297
1786362025.225,318.285
1786362025.325,318.221
1786362025.426,316.915
1786362025.526,316.621
1786362025.626,318.252
1786362025.729,318.22
1786362025.830,318.002
1786362025.933,317.923
1786362026.036,317.818
1786362026.139,317.818
1786362026.242,317.936
1786362026.344,316.865
1786362026.447,315.247
1786362026.551,315.463
1786362026.654,316.636
1786362026.758,316.741
1786362026.860,316.75
1786362026.964,316.861
1786362027.067,316.914
1786362027.168,316.9
1786362027.268,314.675
1786362027.369,314.411
1786362027.469,315.471
1786362027.569,317.03
1786362027.672,316.909
1786362027.772,317.033
1786362027.873,317.055
1786362027.973,316.953
1786362028.073,316.975
1786362028.174,317.066
1786362028.278,317.001
1786362028.379,319.383
1786362028.480,319.559
1786362028.581,318.205
1786362028.682,318.267
1786362028.783,317.595
1786362028.883,317.612
1786362028.984,317.596
1786362029.084,317.88
1786362029.185,318.053
1786362029.285,318.007
1786362029.386,318.158
1786362029.486,318.133
1786362029.586,316.619
1786362029.687,317.974
1786362029.787,317.848
1786362029.887,318.477
1786362029.988,318.342
1786362030.089,318.285
1786362030.193,318.151
1786362030.296,317.92
1786362030.397,317.932
1786362030.497,317.911
1786362030.598,317.903
1786362030.698,319.468
1786362030.798,319.468
1786362030.899,319.679
1786362030.999,319.773
1786362031.099,318.123
1786362031.200,318.141
1786362031.300,318.253
1786362031.401,318.369
1786362031.501,317.146
1786362031.602,317.084
1786362031.702,317.09
1786362031.803,317.034
1786362031.903,315.638
1786362032.004,315.518
1786362032.105,315.508
1786362032.207,317.03
1786362032.311,317.002
1786362032.415,316.945
1786362032.519,316.783
1786362032.623,318.171
1786362032.727,318.121
1786362032.831,317.959
1786362032.931,317.915
1786362033.035,317.797
1786362033.139,317.789
1786362033.241,317.825
1786362033.345,317.863
1786362033.449,317.846
1786362033.553,317.762
1786362033.657,317.758
1786362033.760,317.567
1786362033.863,316.73
1786362033.967,315.79
1786362034.070,315.761
1786362034.174,317.219
1786362034.276,317.178
1786362034.380,317.105
1786362034.484,317.167
1786362034.588,317.176
1786362034.692,317.307
1786362034.794,315.404
1786362034.898,315.348
1786362035.002,316.206
1786362035.106,317.228
1786362035.210,317.465
1786362035.312,317.404
1786362035.416,317.337
1786362035.520,317.235
1786362035.624,317.128
1786362035.725,317.04
1786362035.829,315.058
1786362035.932,316.902
1786362036.036,316.765
1786362036.140,316.713
1786362036.244,316.665
1786362036.346,316.369
1786362036.450,316.35
1786362036.551,316.489
1786362036.654,314.388
1786362036.758,314.575
1786362036.862,314.624
1786362036.966,316.476
1786362037.070,316.376
1786362037.174,316.479
1786362037.278,316.457
1786362037.379,316.4
1786362037.483,316.307
1786362037.587,316.156
1786362037.691,315.968
1786362037.795,318.268
1786362037.899,317.958
1786362038.003,317.909
1786362038.107,317.839
1786362038.210,315.615
1786362038.314,315.566
1786362038.415,315.425
1786362038.519,315.471
1786362038.623,315.543
1786362038.727,315.675
1786362038.831,315.111
1786362038.932,314.873
1786362039.036,313.3
1786362039.137,313.34
1786362039.237,313.389
1786362039.338,315.732
1786362039.438,315.814
1786362039.539,316.006
1786362039.640,315.891
1786362039.741,314.615
1786362039.842,314.529
1786362039.942,315.103
1786362040.043,315.237
1786362040.143,317.228
1786362040.244,317.282
1786362040.345,315.564
1786362040.447,315.627
1786362040.547,315.81
1786362040.647,315.761
1786362040.748,315.901
1786362040.848,317.385
1786362040.949,317.385
1786362041.049,317.495
1786362041.150,315.951
1786362041.250,315.863
1786362041.351,315.614
1786362041.451,315.49
1786362041.552,317.234
1786362041.652,317.164
1786362041.753,317.014
1786362041.853,315.986
1786362041.954,315.995
1786362042.055,315.947
1786362042.155,315.95
1786362042.256,317.585
1786362042.357,316.319
1786362042.457,316.299
1786362042.558,316.366
1786362042.662,316.311
1786362042.766,316.244
1786362042.870,316.235
1786362042.974,317.325
1786362043.075,317.331
1786362043.179,315.972
1786362043.283,315.923
1786362043.383,315.824
1786362043.484,317.149
1786362043.584,317.384
1786362043.684,317.317
1786362043.785,315.485
1786362043.886,315.492
1786362043.986,315.475
1786362044.087,315.407
1786362044.188,315.474
1786362044.289,316.896
1786362044.389,317.042
1786362044.490,317.193
1786362044.590,317.3
1786362044.691,317.14
1786362044.791,315.372
1786362044.892,317.293
1786362044.994,317.351
1786362045.095,317.359
1786362045.195,317.359
1786362045.295,317.356
1786362045.396,317.344
1786362045.497,317.299
1786362045.597,317.394
1786362045.697,317.182
1786362045.798,315.495
1786362045.899,315.442
1786362046.000,317.508
1786362046.101,317.679
1786362046.202,317.675
1786362046.302,317.741
1786362046.402,317.91
1786362046.503,317.959
1786362046.603,317.929
1786362046.704,317.845
1786362046.804,318.12
1786362046.905,319.848
1786362047.005,318.778
1786362047.106,318.614
1786362047.206,318.478
1786362047.306,316.934
1786362047.408,316.942
1786362047.508,316.844
1786362047.608,316.695
1786362047.709,316.698
1786362047.809,316.558
1786362047.910,316.518
1786362048.011,316.52
1786362048.111,317.557
1786362048.211,317.596
1786362048.314,316.009
1786362048.415,317.524
1786362048.518,317.516
1786362048.621,317.467
1786362048.724,316.993
1786362048.824,317.023
1786362048.925,317.075
1786362049.026,317.075
1786362049.126,315.336
1786362049.227,315.188
1786362049.328,315.33
1786362049.429,315.466
1786362049.530,317.0
1786362049.630,317.102
1786362049.731,317.071
1786362048.711,317.149
1786362048.811,317.677
1786362048.911,316.016
1786362049.012,316.09
1786362049.113,317.822
1786362049.213,317.905
1786362049.314,317.796
1786362049.415,317.691
1786362049.516,317.724
1786362049.616,317.769
1786362049.717,317.797
1786362049.818,317.755
1786362049.919,317.765
1786362050.019,319.307
1786362050.120,318.014
1786362050.221,317.955
1786362050.321,318.025
1786362050.422,318.093
1786362050.523,318.087
1786362050.623,318.227
1786362050.724,318.299
1786362050.825,318.273
1786362050.925,318.296
1786362051.026,316.0
1786362051.127,315.649
1786362051.228,316.806
1786362051.328,316.764
1786362051.429,316.678
1786362051.530,316.678
1786362051.631,316.635
1786362051.732,316.5
1786362051.832,316.16
1786362051.933,316.069
1786362052.034,315.936
1786362052.134,315.837
1786362052.235,317.962
1786362052.335,318.182
1786362052.436,316.451
1786362052.537,316.213
1786362052.638,316.152
1786362052.738,316.16
1786362052.839,316.079
1786362052.940,316.199
1786362053.041,315.992
1786362053.142,314.7
1786362053.242,314.624
1786362053.342,314.67
1786362053.443,314.765
1786362053.544,316.411
1786362053.644,316.695
1786362053.745,316.653
1786362053.845,316.529
1786362053.946,314.696
1786362054.046,314.618
1786362054.147,314.662
1786362054.247,315.919
1786362054.348,315.933
1786362054.448,315.909
1786362054.549,315.927
1786362054.649,314.539
1786362054.750,314.499
1786362054.850,314.414
1786362054.950,314.326
1786362055.051,314.326
1786362055.151,316.211
1786362055.252,316.177
1786362055.352,316.339
1786362055.453,316.399
1786362055.553,316.412
1786362055.654,314.171
1786362055.754,314.321
1786362055.855,315.659
1786362055.955,315.47
1786362056.055,315.509
1786362056.156,315.577
1786362056.256,314.349
1786362056.357,313.007
1786362056.457,312.837
1786362056.558,312.801
1786362056.658,312.903
1786362056.759,315.387
1786362056.859,315.245
1786362056.959,315.367
1786362057.060,315.411
1786362057.161,315.451
1786362057.261,313.994
1786362057.361,315.149
1786362057.462,316.527
1786362057.562,316.561
1786362057.662,316.228
1786362057.763,316.159
1786362057.863,315.712
1786362057.964,314.707
1786362058.064,314.776
1786362058.164,314.889
1786362058.265,314.889
1786362058.365,314.946
1786362058.466,316.519
1786362058.566,316.779
1786362058.666,316.819
1786362058.767,315.372
1786362058.867,315.833
1786362058.967,316.148
1786362059.068,316.464
1786362059.168,317.567
1786362059.269,317.56
1786362059.369,317.534
1786362059.470,317.581
1786362059.570,317.56
1786362059.675,317.451
1786362059.778,315.687
1786362059.879,317.11
1786362059.983,317.009
1786362060.087,316.727
1786362060.189,316.668
1786362060.293,316.791
1786362060.397,316.842
1786362060.501,316.732
1786362060.605,316.744
1786362060.708,316.805
1786362060.812,316.808
1786362060.913,318.637
1786362061.014,316.882
1786362061.115,316.999
1786362061.216,317.114
1786362061.317,317.226
1786362061.417,316.582
1786362061.518,316.613
1786362061.618,316.7
1786362061.719,316.709
1786362061.820,315.27
1786362061.921,315.236
1786362062.023,315.283
1786362062.127,317.199
1786362062.228,317.309
1786362062.329,317.431
1786362062.430,317.455
1786362062.531,318.051
1786362062.631,318.094
1786362062.732,318.235
1786362062.832,318.308
1786362062.933,319.767
1786362063.033,319.847
1786362063.134,317.766
1786362063.235,317.766
1786362063.336,317.609
1786362063.436,317.599
1786362063.537,317.455
1786362063.638,317.507
1786362063.738,317.496
1786362063.839,317.422
1786362063.940,317.454
1786362064.041,316.021
1786362064.142,316.053
1786362064.242,316.064
1786362064.342,318.218
1786362064.443,318.387
1786362064.544,318.495
1786362064.645,318.515
1786362064.745,316.856
1786362064.845,316.825
1786362064.946,316.916
1786362065.047,317.044
1786362065.148,318.364
1786362065.249,318.318
1786362065.349,318.395
1786362065.450,318.297
1786362065.551,318.302
1786362065.651,318.211
1786362065.751,318.272
1786362065.852,319.985
1786362065.952,318.474
1786362066.053,318.436
1786362066.154,318.253
1786362066.255,318.347
1786362066.355,318.497
1786362066.456,318.353
1786362066.557,318.406
1786362066.658,315.673
1786362066.759,315.673
1786362066.859,315.566
1786362066.960,315.57
1786362067.060,315.609
1786362067.161,317.082
1786362067.261,315.015
1786362067.362,314.546
1786362067.463,314.537
1786362067.563,314.431
1786362067.664,313.767
1786362067.764,313.769
1786362067.865,316.497
1786362067.966,316.589
1786362068.067,316.549
1786362068.167,316.475
1786362068.268,316.61
1786362068.369,318.65
1786362068.469,317.637
1786362068.570,317.62
1786362068.671,317.615
1786362068.772,318.394
1786362068.872,318.593
1786362068.973,318.741
1786362069.073,318.678
1786362069.174,318.63
1786362069.275,316.576
1786362069.375,316.482
1786362069.477,316.573
1786362069.577,317.972
1786362069.678,317.926
1786362069.779,317.826
1786362069.880,315.947
1786362069.980,315.643
1786362070.081,315.395
1786362070.182,315.299
1786362070.282,315.267
1786362070.383,315.267
1786362070.484,317.219
1786362070.585,317.076
1786362070.685,316.89
1786362070.786,316.97
1786362070.887,315.148
1786362070.987,315.234
1786362071.088,316.929
1786362071.189,316.939
1786362071.289,316.933
1786362071.390,316.973
1786362071.491,317.139
1786362071.592,317.016
1786362071.692,317.038
1786362071.793,315.453
1786362071.893,314.362
1786362071.994,316.04
1786362072.094,315.931
1786362072.195,315.961
1786362072.295,315.93
1786362072.395,315.825
1786362072.496,315.854
1786362072.596,315.708
1786362072.697,315.686
1786362072.797,313.732
1786362072.898,315.331
1786362072.998,316.401
1786362073.098,316.446
1786362073.199,316.46
1786362073.299,316.51
1786362073.400,316.492
1786362073.500,316.653
1786362073.600,316.549
1786362073.701,316.516
1786362073.801,316.516
1786362073.902,314.681
1786362074.002,316.676
1786362074.102,316.657
1786362074.203,316.596
1786362074.303,316.765
1786362074.404,316.839
1786362074.504,316.895
1786362074.604,316.967
1786362074.705,316.957
1786362074.805,317.066
1786362074.906,314.924
1786362075.006,316.887
1786362075.108,316.832
1786362075.209,316.825
1786362075.309,316.878
1786362075.410,316.765
1786362075.510,315.365
1786362075.611,315.269
1786362075.711,315.219
1786362075.811,315.089
1786362075.912,315.042
1786362076.012,317.236
1786362076.113,315.596
1786362076.213,315.584
1786362076.314,315.614
1786362076.414,315.637
1786362076.514,315.641
1786362076.615,317.274
1786362076.715,317.264
1786362076.816,317.338
1786362076.916,317.407
1786362077.018,316.262
1786362077.120,316.215
1786362077.222,317.929
1786362077.325,318.089
1786362077.427,318.089
1786362077.530,316.242
1786362077.632,316.091
1786362077.735,315.862
1786362077.839,315.684
1786362077.939,315.717
1786362078.039,315.723
1786362078.140,315.697
1786362078.241,314.764
1786362078.341,314.828
1786362078.441,314.876
1786362078.542,314.876
1786362078.642,316.841
1786362078.743,317.079
1786362078.843,317.464
1786362078.944,317.501
1786362079.044,317.603
1786362079.145,317.643
1786362079.245,315.976
1786362079.346,318.028
1786362079.446,318.08
1786362079.546,318.043
1786362079.647,318.041
1786362079.747,317.998
1786362079.848,316.434
1786362079.948,316.194
1786362080.049,316.08
1786362080.152,315.966
1786362080.256,316.059
1786362080.359,317.697
1786362080.463,317.735
1786362080.564,317.623
1786362080.668,317.424
1786362080.768,317.365
1786362080.870,315.264
1786362079.844,316.678
1786362079.945,316.793
1786362080.045,316.825
1786362080.146,316.897
1786362080.246,316.764
1786362080.347,316.765
1786362080.447,316.751
1786362080.548,316.751
1786362080.648,316.842
1786362080.748,317.047
1786362080.849,316.961
1786362080.950,318.905
1786362081.051,317.511
1786362081.152,316.369
1786362081.252,316.302
1786362081.352,316.23
1786362081.453,316.172
1786362081.553,316.169
1786362081.654,316.137
1786362081.754,316.108
1786362081.855,316.145
1786362081.955,316.158
1786362082.056,316.218
1786362082.156,317.636
1786362082.257,316.163
1786362082.357,316.198
1786362082.458,316.181
1786362082.561,316.236
1786362082.662,316.35
1786362082.763,316.398
1786362082.863,316.341
1786362082.964,316.168
1786362083.064,316.234
1786362083.165,316.296
1786362083.265,314.776
1786362083.366,317.352
1786362083.466,317.31
1786362083.567,317.324
1786362083.667,317.346
1786362083.767,315.515
1786362083.868,315.437
1786362083.968,315.4
1786362084.069,315.4
1786362084.169,315.544
1786362084.270,315.563
1786362084.370,315.569
1786362084.471,317.01
1786362084.571,317.045
1786362084.672,317.034
1786362084.772,316.987
1786362084.872,316.878
1786362084.973,318.601
1786362085.073,317.066
1786362085.173,317.002
1786362085.274,316.925
1786362085.374,316.843
1786362085.475,316.943
1786362085.578,317.018
1786362085.682,316.965
1786362085.785,316.829
1786362085.888,316.837
1786362085.991,316.816
1786362086.091,315.015
1786362086.191,316.468
1786362086.292,315.426
1786362086.392,315.499
1786362086.493,315.215
1786362086.594,314.602
1786362086.694,314.482
1786362086.795,314.496
1786362086.895,314.594
1786362086.996,314.631
1786362087.097,313.263
1786362087.197,315.127
1786362087.298,315.177
1786362087.398,316.233
1786362087.500,316.252
1786362087.604,316.49
1786362087.708,315.263
1786362087.811,315.495
1786362087.912,315.432
1786362088.012,315.441
1786362088.113,315.411
1786362088.213,315.411
1786362088.313,316.659
1786362088.414,314.268
1786362088.514,314.386
1786362088.615,314.474
1786362088.715,314.209
1786362088.816,314.378
1786362088.916,315.989
1786362089.017,315.858
1786362089.117,315.982
1786362089.217,316.169
1786362089.318,316.056
1786362089.418,316.213
1786362089.519,318.586
1786362089.619,318.549
1786362089.719,318.53
1786362089.823,318.614
1786362089.924,316.427
1786362090.027,316.501
1786362090.131,316.5
1786362090.235,316.419
1786362090.336,316.256
1786362090.437,316.564
1786362090.538,316.547
1786362090.639,316.65
1786362090.739,316.727
1786362090.840,316.83
1786362090.941,316.875
1786362091.041,319.017
1786362091.142,319.004
1786362091.242,319.04
1786362091.342,317.505
1786362091.443,317.464
1786362091.547,317.319
1786362091.651,317.397
1786362091.752,317.434
1786362091.854,317.451
1786362091.954,317.279
1786362092.057,315.387
1786362092.161,314.589
1786362092.265,314.496
1786362092.369,314.372
1786362092.473,315.931
1786362092.577,315.954
1786362092.681,315.966
1786362092.783,315.916
1786362092.887,315.752
1786362092.988,314.327
1786362093.092,314.352
1786362093.195,316.143
1786362093.299,317.045
1786362093.403,317.037
1786362093.505,317.06
1786362093.607,317.101
1786362093.709,317.148
1786362093.811,317.063
1786362093.914,317.087
1786362094.016,317.087
1786362094.118,317.131
1786362094.221,318.375
1786362094.321,318.505
1786362094.422,316.708
1786362094.522,316.475
1786362094.623,316.618
1786362094.723,316.693
1786362094.824,316.764
1786362094.924,316.656
1786362095.025,316.667
1786362095.125,316.685
1786362095.226,316.768
1786362095.326,316.904
1786362095.427,315.364
1786362095.527,317.32
1786362095.627,317.309
1786362095.728,317.197
1786362095.828,317.251
1786362095.929,317.168
1786362096.030,317.389
1786362096.130,317.478
1786362096.230,317.638
1786362096.331,315.759
1786362096.431,315.753
1786362096.532,316.768
1786362096.632,316.728
1786362096.733,316.878
1786362096.833,316.961
1786362096.934,316.934
1786362097.034,316.872
1786362097.134,316.852
1786362097.235,316.657
1786362097.335,315.629
1786362097.436,317.356
1786362097.536,317.356
1786362097.640,314.802
1786362097.743,315.174
1786362097.843,315.206
1786362097.944,315.193
1786362098.044,315.255
1786362098.145,315.355
1786362098.245,315.528
1786362098.345,315.43
1786362098.446,315.67
1786362098.547,315.383
1786362098.647,315.506
1786362098.747,318.015
1786362098.848,318.124
1786362098.948,318.173
1786362099.049,318.322
1786362099.149,318.251
1786362099.250,318.103
1786362099.350,318.028
1786362099.451,318.134
1786362099.551,318.117
1786362099.651,317.065
1786362099.752,317.186
1786362099.853,317.255
1786362099.953,317.317
1786362100.054,317.264
1786362100.154,317.083
1786362100.254,317.218
1786362100.355,317.373
1786362100.455,317.497
1786362100.556,314.839
1786362100.656,314.756
1786362100.757,317.238
1786362100.857,317.11
1786362100.957,317.129
1786362101.058,317.129
1786362101.158,317.087
1786362101.259,317.034
1786362101.359,317.065
1786362101.460,316.942
1786362101.560,316.806
1786362101.660,316.69
1786362101.761,317.545
1786362101.861,317.568
1786362101.962,317.238
1786362102.062,317.272
1786362102.162,317.25
1786362102.263,317.275
1786362102.363,317.429
1786362102.464,317.333
1786362102.564,317.233
1786362102.665,317.026
1786362102.765,317.256
1786362102.866,318.905
1786362102.966,316.267
1786362103.070,316.155
1786362103.173,316.006
1786362103.277,316.112
1786362103.378,315.974
1786362103.478,315.834
1786362103.579,315.769
1786362103.679,315.789
1786362103.780,313.811
1786362103.880,313.696
1786362103.981,313.728
1786362104.081,316.303
1786362104.182,316.394
1786362104.282,316.316
1786362104.383,316.096
1786362104.483,316.106
1786362104.583,316.15
1786362104.684,316.15
1786362104.784,316.342
1786362104.885,316.204
1786362104.985,318.09
1786362105.085,317.996
1786362105.186,315.94
1786362105.286,315.812
1786362105.386,315.84
1786362105.487,315.84
1786362105.587,315.782
1786362105.688,315.771
1786362105.788,315.645
1786362105.889,314.131
1786362105.990,314.277
1786362106.090,314.167
1786362106.191,314.285
1786362106.291,316.337
1786362106.391,316.588
1786362106.492,316.521
1786362106.592,316.207
1786362106.693,315.008
1786362106.793,315.019
1786362106.894,315.062
1786362106.994,316.443
1786362107.094,316.388
1786362107.195,316.526
1786362107.295,316.445
1786362107.396,316.438
1786362107.496,316.342
1786362107.600,316.675
1786362107.702,315.153
1786362107.804,316.375
1786362107.908,316.344
1786362108.011,316.584
1786362108.112,315.468
1786362108.212,315.584
1786362108.312,315.611
1786362108.413,315.611
1786362108.513,315.66
1786362108.613,314.313
1786362108.714,314.231
1786362108.814,313.929
1786362108.914,315.887
1786362109.015,315.99
1786362109.115,316.1
1786362109.216,315.992
1786362109.316,317.07
1786362109.416,315.176
1786362109.516,315.106
1786362109.617,315.039
1786362109.717,316.386
1786362109.817,316.483
1786362109.918,316.513
1786362110.018,316.447
1786362110.118,316.378
1786362110.219,314.645
1786362110.319,314.491
1786362110.420,314.452
1786362110.520,316.246
1786362110.620,316.237
1786362110.721,316.42
1786362110.821,316.485
1786362110.921,316.359
1786362111.022,316.308
1786362111.122,316.396
1786362111.223,316.45
1786362111.323,318.097
1786362111.424,316.721
1786362111.524,316.79
1786362111.625,316.79
1786362111.725,316.885
1786362111.826,316.961
1786362111.926,317.004
1786362112.027,316.984
1786362111.000,317.192
1786362111.100,317.548
1786362111.201,315.915
1786362111.301,316.002
1786362111.402,316.04
1786362111.502,317.68
1786362111.602,317.74
1786362111.703,317.704
1786362111.803,317.702
1786362111.904,317.612
1786362112.004,317.61
1786362112.105,317.633
1786362112.205,316.56
1786362112.305,318.28
1786362112.406,316.463
1786362112.506,316.42
1786362112.607,316.423
1786362112.707,316.404
1786362112.807,316.345
1786362112.908,316.423
1786362113.008,316.386
1786362113.108,315.014
1786362113.208,314.828
1786362113.309,315.579
1786362113.409,315.411
1786362113.509,317.128
1786362113.610,317.251
1786362113.710,317.085
1786362113.811,317.085
1786362113.911,317.125
1786362114.012,317.312
1786362114.112,317.385
1786362114.212,317.512
1786362114.313,316.913
1786362114.413,317.016
1786362114.513,316.831
1786362114.614,316.936
1786362114.716,316.864
1786362114.819,316.776
1786362114.920,315.372
1786362115.023,315.408
1786362115.125,315.373
1786362115.228,315.292
1786362115.331,315.198
1786362115.435,316.543
1786362115.538,316.495
1786362115.642,316.75
1786362115.743,314.362
1786362115.843,314.407
1786362115.946,314.418
1786362116.049,315.725
1786362116.151,315.69
1786362116.255,315.649
1786362116.359,315.638
1786362116.459,315.632
1786362116.559,314.753
1786362116.660,314.732
1786362116.763,314.638
1786362116.863,316.911
1786362116.965,316.899
1786362117.066,316.903
1786362117.166,317.063
1786362117.267,317.181
1786362117.367,316.074
1786362117.468,316.016
1786362117.568,316.069
1786362117.668,317.611
1786362117.769,317.733
1786362117.869,317.764
1786362117.970,315.985
1786362118.070,315.96
1786362118.170,315.968
1786362118.271,315.785
1786362118.371,315.785
1786362118.471,315.611
1786362118.572,316.85
1786362118.672,316.816
1786362118.773,315.092
1786362118.874,314.94
1786362118.975,315.006
1786362119.077,315.025
1786362119.178,316.855
1786362119.279,316.845
1786362119.380,316.845
1786362119.481,316.834
1786362119.582,316.857
1786362119.683,316.544
1786362119.783,316.474
1786362119.884,318.134
1786362119.985,316.383
1786362120.085,316.113
1786362120.186,316.137
1786362120.286,316.124
1786362120.387,315.594
1786362120.487,315.592
1786362120.588,315.479
1786362120.688,313.972
1786362120.789,314.059
1786362120.890,314.097
1786362120.991,313.989
1786362121.091,315.875
1786362121.191,315.947
1786362121.292,315.862
1786362121.392,315.867
1786362121.493,314.701
1786362121.593,314.466
1786362121.694,314.542
1786362121.794,316.114
1786362121.898,316.19
1786362122.002,316.24
1786362122.105,316.256
1786362122.209,316.18
1786362122.309,314.65
1786362122.412,314.727
1786362122.514,314.727
1786362122.616,313.718
1786362122.718,315.495
1786362122.820,315.707
1786362122.922,315.978
1786362123.024,315.908
1786362123.126,315.89
1786362123.227,315.863
1786362123.329,314.078
1786362123.431,314.072
1786362123.533,315.482
1786362123.635,315.414
1786362123.737,316.435
1786362123.839,316.417
1786362123.941,316.413
1786362124.042,316.456
1786362124.146,316.59
1786362124.249,316.644
1786362124.352,316.665
1786362124.453,316.529
1786362124.554,313.576
1786362124.658,313.652
1786362124.762,313.663
1786362124.864,313.664
1786362124.967,313.66
1786362125.068,313.629
1786362125.169,312.795
1786362125.272,310.916
1786362125.375,310.911
1786362125.478,310.345
1786362125.579,312.306
1786362125.683,315.248
1786362125.786,315.336
1786362125.889,315.373
1786362125.993,315.387
1786362126.094,315.376
1786362126.198,313.744
1786362126.302,314.292
1786362126.406,316.016
1786362126.509,315.882
1786362126.610,316.491
1786362126.711,316.556
1786362126.811,316.804
1786362126.912,316.765
1786362127.012,314.646
1786362127.113,314.669
1786362127.213,314.818
1786362127.314,316.441
1786362127.414,316.44
1786362127.515,316.455
1786362127.615,316.488
1786362127.715,315.557
1786362127.816,315.676
1786362127.916,315.514
1786362128.016,315.427
1786362128.117,317.45
1786362128.217,317.423
1786362128.318,315.374
1786362128.419,315.374
1786362128.519,315.427
1786362128.619,315.591
1786362128.720,315.544
1786362128.823,315.721
1786362128.927,316.667
1786362129.028,316.589
1786362129.132,316.56
1786362129.234,316.879
1786362129.337,314.851
1786362129.441,314.834
1786362129.545,316.831
1786362129.649,316.874
1786362129.753,316.964
1786362129.853,317.133
1786362129.954,315.135
1786362130.054,315.137
1786362130.154,315.235
1786362130.258,315.434
1786362130.360,315.287
1786362130.463,317.326
1786362130.567,317.46
1786362130.671,317.403
1786362130.775,317.486
1786362130.877,317.272
1786362130.977,314.871
1786362131.078,316.702
1786362131.178,316.759
1786362131.278,316.599
1786362131.379,316.479
1786362131.479,316.517
1786362131.579,316.93
1786362131.680,314.823
1786362131.781,314.882
1786362131.881,314.969
1786362131.982,315.06
1786362132.083,317.456
1786362132.183,317.504
1786362132.284,317.509
1786362132.385,315.34
1786362132.485,315.255
1786362132.586,315.184
1786362132.687,314.832
1786362132.788,317.003
1786362132.888,316.179
1786362132.989,316.102
1786362133.089,316.173
1786362133.190,316.168
1786362133.291,314.913
1786362133.392,314.913
1786362133.492,314.908
1786362133.593,317.151
1786362133.694,317.276
1786362133.795,317.397
1786362133.895,317.412
1786362133.996,317.42
1786362134.096,316.545
1786362134.197,316.51
1786362134.298,316.445
1786362134.399,316.471
1786362134.499,317.728
1786362134.600,317.726
1786362134.701,317.681
1786362134.801,317.702
1786362134.902,317.716
1786362135.002,315.941
1786362135.103,315.816
1786362135.204,317.524
1786362135.305,317.535
1786362135.406,316.799
1786362135.507,316.886
1786362135.608,317.112
1786362135.709,317.101
1786362135.810,315.924
1786362135.910,315.932
1786362136.010,316.042
1786362136.111,317.956
1786362136.211,317.994
1786362136.312,318.061
1786362136.412,315.691
1786362136.513,316.35
1786362136.613,316.094
1786362136.714,315.986
1786362136.814,315.956
1786362136.915,317.33
1786362137.018,317.12
1786362137.119,317.12
1786362137.221,316.862
1786362137.325,316.828
1786362137.426,316.696
1786362137.530,316.564
1786362137.631,318.82
1786362137.734,318.525
1786362137.838,317.228
1786362137.939,317.146
1786362138.043,317.113
1786362138.144,316.544
1786362138.245,316.627
1786362138.347,316.64
1786362138.448,316.594
1786362138.549,316.591
1786362138.650,316.589
1786362138.751,316.653
1786362138.852,316.963
1786362138.953,318.403
1786362139.054,318.344
1786362139.155,318.374
1786362139.256,318.7
1786362139.357,318.653
1786362139.458,318.534
1786362139.558,318.461
1786362139.659,318.506
1786362139.760,318.516
1786362139.860,318.46
1786362139.961,318.502
1786362140.061,318.356
1786362140.161,318.308
1786362140.263,318.199
1786362140.367,318.218
1786362140.468,318.186
1786362140.571,318.202
1786362140.673,318.173
1786362140.774,316.096
1786362140.878,316.102
1786362140.978,316.26
1786362141.082,316.203
1786362141.184,316.096
1786362141.288,316.171
1786362141.392,316.236
1786362141.492,316.236
1786362141.596,316.2
1786362141.698,316.189
1786362141.801,316.236
1786362141.901,318.46
1786362142.001,318.44
1786362142.104,318.326
1786362142.206,318.355
1786362142.309,318.521
1786362142.410,315.961
1786362142.511,316.0
1786362142.611,316.0
1786362142.712,315.952
1786362142.812,315.998
1786362142.913,316.04
1786362143.013,316.015
1786362143.114,315.801
1786362142.088,315.995
1786362142.188,315.399
1786362142.288,315.39
1786362142.389,315.355
1786362142.489,317.927
1786362142.590,317.803
1786362142.694,317.844
1786362142.798,317.927
1786362142.901,318.034
1786362143.005,317.992
1786362143.109,318.016
1786362143.211,317.739
1786362143.313,318.185
1786362143.413,318.092
1786362143.516,317.94
1786362143.618,317.873
1786362143.721,317.981
1786362143.822,317.956
1786362143.923,315.656
1786362144.023,315.57
1786362144.124,315.548
1786362144.226,315.516
1786362144.329,314.884
1786362144.429,314.975
1786362144.532,315.081
1786362144.635,313.438
1786362144.737,313.472
1786362144.841,313.449
1786362144.942,313.407
1786362145.045,315.797
1786362145.148,315.963
1786362145.251,316.053
1786362145.355,316.18
1786362145.456,316.858
1786362145.559,316.653
1786362145.663,316.567
1786362145.763,318.478
1786362145.864,318.586
1786362145.964,318.636
1786362146.065,318.821
1786362146.167,318.777
1786362146.268,318.648
1786362146.370,318.754
1786362146.472,318.8
1786362146.573,318.887
1786362146.675,319.202
1786362146.776,319.383
1786362146.878,319.323
1786362146.980,319.338
1786362147.081,319.318
1786362147.182,319.318
1786362147.282,319.38
1786362147.383,318.041
1786362147.483,318.122
