t,gpu0_w
1784920945.183,302.644
1784920945.283,302.651
1784920945.384,303.221
1784920945.484,303.083
1784920945.584,305.468
1784920945.684,313.999
1784920945.785,313.246
1784920945.885,312.971
1784920945.985,313.453
1784920946.086,313.33
1784920946.186,312.783
1784920946.286,312.782
1784920946.387,310.726
1784920946.487,309.271
1784920946.587,308.508
1784920946.688,306.552
1784920946.788,303.403
1784920946.888,304.255
1784920946.989,304.392
1784920947.089,295.949
1784920947.190,296.41
1784920947.290,296.478
1784920947.390,297.257
1784920947.491,300.113
1784920947.591,301.583
1784920947.691,302.121
1784920947.791,301.907
1784920947.892,302.065
1784920947.992,302.087
1784920948.092,302.359
1784920948.193,314.29
1784920948.293,325.638
1784920948.419,326.093
1784920948.519,323.618
1784920948.619,323.706
1784920948.720,323.533
1784920948.820,324.13
1784920948.920,324.175
1784920949.021,324.097
1784920949.121,324.129
1784920949.221,323.116
1784920949.322,319.107
1784920949.422,308.206
1784920949.522,303.367
1784920949.622,305.641
1784920949.723,305.54
1784920949.823,305.777
1784920949.923,305.586
1784920950.024,305.463
1784920950.124,305.508
1784920950.224,305.284
1784920950.325,305.279
1784920950.425,303.476
1784920950.526,304.319
1784920950.626,309.231
1784920950.726,309.351
1784920950.827,309.016
1784920950.927,308.356
1784920951.027,308.464
1784920951.128,308.592
1784920951.228,308.325
1784920951.328,307.695
1784920951.428,307.996
1784920951.529,310.644
1784920951.629,309.566
1784920951.729,309.469
1784920951.830,306.354
1784920951.930,306.02
1784920952.030,306.974
1784920952.131,306.992
1784920952.231,306.861
1784920952.331,306.557
1784920952.432,306.581
1784920952.532,307.191
1784920952.632,306.936
1784920952.732,307.056
1784920952.833,305.223
1784920952.933,306.459
1784920953.033,306.601
1784920953.134,306.458
1784920953.234,306.102
1784920953.334,305.644
1784920953.434,306.243
1784920953.535,304.208
1784920953.635,304.125
1784920953.735,304.32
1784920953.836,304.343
1784920953.936,286.968
1784920954.036,268.933
1784920954.136,254.779
1784920954.239,270.445
1784920954.339,282.868
1784920954.439,299.18
1784920954.539,308.869
1784920954.640,311.717
1784920954.740,311.901
1784920954.840,311.984
1784920954.941,331.116
1784920955.041,350.76
1784920955.141,365.054
1784920955.242,348.95
1784920955.342,337.089
1784920955.442,308.383
1784920955.542,278.519
1784920955.643,258.236
1784920955.743,237.625
1784920955.843,217.264
1784920955.944,196.83
1784920956.044,176.679
1784920956.145,156.701
1784920956.245,136.727
1784920956.345,116.815
1784920956.446,120.758
1784920956.546,147.367
1784920956.646,182.201
1784920956.746,218.322
1784920956.847,253.18
1784920956.947,289.061
1784920957.047,323.786
1784920957.148,358.93
1784920957.248,392.383
1784920957.348,423.327
1784920957.448,454.387
1784920957.549,454.387
1784920957.649,441.839
1784920957.749,426.949
1784920957.850,411.2
1784920957.950,396.623
1784920958.050,381.168
1784920958.151,366.269
1784920958.251,350.937
1784920958.351,337.579
1784920958.452,324.358
1784920958.552,313.524
1784920958.652,307.75
1784920958.752,308.193
1784920958.853,308.535
1784920958.953,295.957
1784920959.054,298.531
1784920959.154,298.122
1784920959.254,297.992
1784920959.355,298.325
1784920959.455,298.383
1784920959.555,300.928
1784920959.656,300.953
1784920959.757,300.282
1784920959.857,300.734
1784920959.957,300.517
1784920960.058,312.856
1784920960.158,310.155
1784920960.258,309.781
1784920960.358,309.816
1784920960.459,316.09
1784920960.559,316.417
1784920960.659,316.527
1784920960.760,316.553
1784920960.860,316.468
1784920960.960,316.261
1784920961.061,316.463
1784920961.161,316.594
1784920961.261,315.711
1784920961.361,315.87
1784920961.462,316.478
1784920961.562,317.785
1784920961.662,326.554
1784920961.763,327.783
1784920961.863,326.701
1784920961.963,326.698
1784920962.063,326.921
1784920962.164,327.07
1784920962.264,326.152
1784920962.364,326.974
1784920962.465,327.19
1784920962.565,327.459
1784920962.665,319.973
1784920962.766,311.022
1784920962.866,311.089
1784920962.966,306.766
1784920963.066,307.27
1784920963.167,307.135
1784920963.267,306.162
1784920963.367,307.182
1784920963.468,304.474
1784920963.568,304.48
1784920963.668,304.169
1784920963.768,304.185
1784920963.869,304.067
1784920963.969,304.643
1784920964.069,322.143
1784920964.170,327.24
1784920964.270,326.717
1784920964.370,327.625
1784920964.470,327.606
1784920964.571,329.935
1784920964.671,330.352
1784920964.771,330.501
1784920964.872,330.793
1784920964.972,330.958
1784920965.072,330.146
1784920965.173,316.866
1784920965.273,311.15
1784920965.373,311.918
1784920965.473,303.19
1784920965.574,303.7
1784920965.674,303.873
1784920965.774,303.725
1784920965.875,303.501
1784920965.975,303.368
1784920966.075,303.015
1784920966.175,302.877
1784920966.276,302.167
1784920966.376,302.895
1784920966.476,302.65
1784920966.577,311.249
1784920966.677,310.482
1784920966.777,311.178
1784920966.878,311.386
1784920966.978,306.767
1784920967.078,308.335
1784920967.178,308.688
1784920967.279,307.721
1784920967.379,308.446
1784920967.479,308.679
1784920967.580,308.854
1784920967.680,308.794
1784920967.780,308.364
1784920967.881,308.065
1784920967.981,305.812
1784920968.081,312.14
1784920968.182,310.785
1784920968.282,309.911
1784920968.382,311.41
1784920968.482,308.673
1784920968.583,308.495
1784920968.683,303.889
1784920968.783,320.585
1784920968.884,331.787
1784920968.984,337.991
1784920969.084,340.437
1784920969.184,339.119
1784920969.285,337.997
1784920969.385,338.406
1784920969.485,338.313
1784920969.586,340.91
1784920969.686,340.938
1784920969.786,345.609
1784920969.886,330.043
1784920969.987,315.917
1784920970.087,309.967
1784920970.187,309.731
1784920970.288,309.307
1784920970.388,309.577
1784920970.488,309.756
1784920970.588,309.719
1784920970.689,309.826
1784920970.789,310.019
1784920970.889,309.906
1784920970.990,312.059
1784920971.090,327.925
1784920971.190,341.362
1784920971.290,345.517
1784920971.391,345.721
1784920971.491,346.158
1784920971.591,346.71
1784920971.692,346.703
1784920971.792,346.792
1784920971.892,346.616
1784920971.993,346.452
1784920972.093,344.613
1784920972.193,330.983
1784920972.293,316.812
1784920972.394,312.697
1784920972.494,313.026
1784920972.594,306.881
1784920972.695,306.586
1784920972.795,306.88
1784920972.895,306.88
1784920972.995,306.722
1784920973.096,306.267
1784920973.196,306.289
1784920973.296,305.436
1784920973.397,305.922
1784920973.497,305.93
1784920973.597,302.457
1784920973.698,308.777
1784920973.798,308.094
1784920973.898,315.099
1784920973.998,321.515
1784920974.099,321.81
1784920974.199,321.856
1784920974.299,321.234
1784920974.400,321.972
1784920974.500,322.017
1784920974.600,321.828
1784920974.700,324.384
1784920974.801,323.922
1784920974.901,324.403
1784920975.002,316.722
1784920975.102,310.402
1784920975.202,304.026
1784920975.302,302.455
1784920975.403,303.129
1784920975.503,303.277
1784920975.603,303.41
1784920975.704,302.845
1784920975.804,303.446
1784920975.904,303.891
1784920976.005,304.053
1784920976.105,304.549
1784920976.205,304.36
1784920976.306,309.352
1784920976.406,311.193
1784920976.506,311.291
1784920976.606,311.157
1784920976.707,310.992
1784920976.807,311.007
1784920976.907,310.012
1784920977.008,310.001
1784920977.108,310.286
1784920977.208,310.03
1784920977.309,309.248
1784920977.409,310.05
1784920977.509,310.522
1784920977.609,310.41
1784920977.710,310.373
1784920977.810,310.208
1784920977.910,310.402
1784920978.011,311.39
1784920978.111,311.434
1784920978.211,303.191
1784920978.312,302.651
1784920978.412,302.672
1784920978.512,302.927
1784920978.612,300.246
1784920978.713,300.249
1784920978.813,300.211
1784920978.913,300.183
1784920979.014,300.475
1784920979.114,300.459
1784920979.214,300.362
1784920979.314,307.348
1784920979.415,307.862
1784920979.515,308.245
1784920979.615,308.328
1784920979.716,310.829
1784920979.816,310.788
1784920979.916,310.887
1784920980.016,310.824
1784920980.117,311.144
1784920980.217,310.749
1784920980.318,310.298
1784920980.418,310.964
1784920980.518,310.945
1784920980.619,306.375
1784920980.719,324.778
1784920980.820,323.23
1784920980.920,323.151
1784920981.020,322.842
1784920981.121,323.061
1784920981.221,322.916
1784920981.321,322.681
1784920981.421,322.741
1784920981.522,323.249
1784920981.622,322.857
1784920981.722,327.812
1784920981.823,310.404
1784920981.923,310.866
1784920982.023,304.405
1784920982.123,304.183
1784920982.224,304.161
1784920982.324,303.725
1784920982.424,303.976
1784920982.525,304.54
1784920982.625,304.09
1784920982.725,304.351
1784920982.825,304.389
1784920982.926,304.357
1784920983.026,304.391
1784920983.126,311.113
1784920983.227,306.485
1784920983.327,305.987
1784920983.427,305.987
1784920983.528,306.534
1784920983.628,303.515
1784920983.728,302.961
1784920983.829,303.266
1784920983.929,303.153
1784920984.029,303.187
1784920984.129,303.221
1784920984.230,302.659
1784920984.330,307.262
1784920984.430,307.537
1784920984.531,307.869
1784920984.631,310.578
1784920984.731,311.465
1784920984.832,311.175
1784920984.932,305.156
1784920985.032,321.426
1784920985.132,328.617
1784920985.233,328.904
1784920985.333,329.259
1784920985.433,329.524
1784920985.534,329.411
1784920985.634,329.54
1784920985.734,329.225
1784920985.834,329.237
1784920985.935,329.799
1784920986.035,335.984
1784920986.135,319.764
1784920986.236,311.941
1784920986.336,311.974
1784920986.436,312.055
1784920986.536,312.219
1784920986.637,303.789
1784920986.737,305.515
1784920986.837,305.411
1784920986.938,305.291
1784920987.038,305.097
1784920987.138,305.353
1784920987.239,304.702
1784920987.339,304.553
1784920987.439,304.697
1784920987.539,304.891
1784920987.640,305.01
1784920987.740,313.555
1784920987.840,311.697
1784920987.941,312.128
1784920988.041,312.394
1784920988.141,312.489
1784920988.242,310.834
1784920988.342,310.849
1784920988.442,311.426
1784920988.542,308.837
1784920988.643,308.798
1784920988.743,308.637
1784920988.843,308.71
1784920988.944,308.272
1784920989.044,308.085
1784920989.144,307.897
1784920989.245,307.679
1784920989.345,308.633
1784920989.445,303.774
1784920989.546,304.104
1784920989.646,306.534
1784920989.746,306.648
1784920989.846,306.713
1784920989.947,306.591
1784920990.047,306.834
1784920990.147,307.168
1784920990.248,306.673
1784920990.348,292.247
1784920990.448,282.973
1784920990.548,287.769
1784920990.649,287.732
1784920990.749,287.943
1784920990.849,287.758
1784920990.950,287.631
1784920991.050,287.604
1784920991.150,287.222
1784920991.251,286.828
1784920991.351,287.044
1784920991.451,301.594
1784920991.552,302.696
1784920991.652,298.264
1784920991.752,299.737
1784920991.852,299.653
1784920991.953,299.736
1784920992.053,299.611
1784920992.153,299.041
1784920992.254,299.639
1784920992.354,299.353
1784920992.454,299.388
1784920992.555,299.249
1784920992.655,307.439
1784920992.755,311.395
1784920992.855,311.239
1784920992.956,311.009
1784920993.056,310.912
1784920993.156,310.794
1784920993.256,310.782
1784920993.357,310.241
1784920993.457,310.833
1784920993.557,311.173
1784920993.658,308.489
1784920993.758,308.436
1784920993.858,305.355
1784920993.959,305.589
1784920994.059,306.025
1784920994.159,306.119
1784920994.259,305.789
1784920994.360,305.485
1784920994.460,306.396
1784920994.560,306.109
1784920994.661,306.023
1784920994.761,308.644
1784920994.861,308.838
1784920994.961,311.702
1784920995.062,311.382
1784920995.162,311.005
1784920995.262,310.797
1784920995.363,300.136
1784920995.463,299.392
1784920995.563,299.074
1784920995.664,299.337
1784920995.764,299.276
1784920995.864,298.991
1784920995.964,299.221
1784920996.065,299.153
1784920996.165,299.176
1784920996.265,299.007
1784920996.366,298.086
1784920996.467,309.134
1784920996.567,310.652
1784920996.667,310.657
1784920996.768,310.758
1784920996.868,305.858
1784920996.968,320.933
1784920997.069,323.649
1784920997.169,323.768
1784920997.269,323.872
1784920997.369,323.653
1784920997.470,324.401
1784920997.570,324.542
1784920997.670,324.593
1784920997.771,324.781
1784920997.871,324.804
1784920997.972,329.084
1784920998.072,314.541
1784920998.172,308.246
1784920998.273,301.033
1784920998.373,300.243
1784920998.474,300.45
1784920998.574,300.783
1784920998.674,298.181
1784920998.775,298.17
1784920998.875,298.059
1784920998.975,298.135
1784920999.076,298.278
1784920999.176,297.514
1784920999.276,300.935
1784920999.377,307.75
1784920999.477,308.597
1784920999.577,301.762
1784920999.678,316.563
1784920999.778,321.972
1784920999.878,322.967
1784920999.979,322.094
1784921000.079,321.991
1784921000.179,322.231
1784921000.280,322.501
1784921000.380,321.508
1784921000.480,321.715
1784921000.581,321.447
1784921000.681,328.204
1784921000.781,313.388
1784921000.882,310.383
1784921000.982,310.372
1784921001.082,302.462
1784921001.183,301.897
1784921001.283,302.11
1784921001.384,301.921
1784921001.484,302.995
1784921001.584,302.805
1784921001.685,302.632
1784921001.785,303.146
1784921001.885,303.041
1784921001.986,303.497
1784921002.086,303.44
1784921002.186,308.846
1784921002.287,294.437
1784921002.387,293.831
1784921002.487,294.489
1784921002.588,294.71
1784921002.688,294.968
1784921002.788,294.964
1784921002.889,294.961
1784921002.989,295.209
1784921003.089,295.318
1784921003.189,295.349
1784921003.290,297.487
1784921003.390,311.764
1784921003.490,312.499
1784921003.591,310.41
1784921003.691,308.788
1784921003.791,308.062
1784921003.892,308.184
1784921003.992,308.118
1784921004.092,308.128
1784921004.193,307.797
1784921004.293,307.904
1784921004.394,311.061
1784921004.494,325.645
1784921004.594,336.149
1784921004.695,338.007
1784921004.795,339.609
1784921004.895,339.735
1784921004.996,340.169
1784921005.096,340.187
1784921005.196,340.212
1784921005.297,340.165
1784921005.397,338.987
1784921005.497,336.193
1784921005.598,322.481
1784921005.698,300.571
1784921005.798,298.13
1784921005.899,297.989
1784921005.999,298.301
1784921006.099,298.132
1784921006.200,298.1
1784921006.300,297.479
1784921006.400,296.796
1784921006.501,297.341
1784921006.601,297.604
1784921006.701,297.586
1784921006.802,309.123
1784921006.902,311.908
1784921007.002,311.589
1784921007.103,311.801
1784921007.203,312.092
1784921007.303,312.069
1784921007.404,312.157
1784921007.504,312.249
1784921007.604,312.677
1784921007.705,312.602
1784921007.805,312.591
1784921007.905,312.625
1784921008.006,312.56
1784921008.106,312.361
1784921008.206,312.661
1784921008.307,312.685
1784921008.407,311.931
1784921008.507,312.335
1784921008.608,312.531
1784921008.708,312.636
1784921008.808,309.723
1784921008.909,309.814
1784921009.009,309.385
1784921009.109,309.201
1784921009.210,309.019
1784921009.310,305.225
1784921009.410,323.741
1784921009.511,328.606
1784921009.611,328.502
1784921009.711,328.703
1784921009.812,328.705
1784921009.912,331.385
1784921010.012,331.033
1784921010.113,331.0
1784921010.213,330.643
1784921010.313,331.171
1784921010.414,333.892
1784921010.514,316.734
1784921010.614,303.064
1784921010.715,303.381
1784921010.815,302.861
1784921010.915,302.496
1784921011.016,302.276
1784921011.116,302.832
1784921011.216,303.049
1784921011.317,302.718
1784921011.417,302.334
1784921011.517,303.208
1784921011.618,303.143
1784921011.718,311.071
1784921011.818,310.628
1784921011.919,325.954
1784921012.019,333.641
1784921012.119,331.211
1784921012.219,330.671
1784921012.320,330.752
1784921012.420,330.536
1784921012.521,331.369
1784921012.621,331.501
1784921012.721,331.566
1784921012.821,331.649
1784921012.922,331.376
1784921013.022,311.651
1784921013.122,305.398
1784921013.223,285.505
1784921013.323,271.116
1784921013.423,276.125
1784921013.524,275.682
1784921013.624,275.569
1784921013.724,272.846
1784921013.824,272.276
1784921013.925,272.822
1784921014.025,272.787
1784921014.125,272.963
1784921014.226,279.753
1784921014.326,298.863
1784921014.426,313.146
1784921014.527,313.567
1784921014.627,314.89
1784921014.727,314.989
1784921014.827,317.774
1784921014.928,317.861
1784921015.028,317.827
1784921015.128,317.796
1784921015.229,317.668
1784921015.329,317.006
1784921015.429,317.356
1784921015.530,317.695
1784921015.630,313.363
1784921015.730,312.271
1784921015.831,312.229
1784921015.931,309.007
1784921016.031,309.174
1784921016.132,309.393
1784921016.232,309.416
1784921016.332,308.671
1784921016.432,309.351
1784921016.533,309.392
1784921016.633,309.419
1784921016.733,309.367
1784921016.834,309.441
1784921016.934,309.313
1784921017.034,307.542
1784921017.134,323.735
1784921017.235,336.977
1784921017.335,346.041
1784921017.435,346.958
1784921017.536,346.479
1784921017.636,347.125
1784921017.736,347.205
1784921017.837,347.298
1784921017.937,347.39
1784921018.037,347.586
1784921018.137,352.089
1784921018.238,336.309
1784921018.338,322.282
1784921018.438,313.337
1784921018.539,313.25
1784921018.639,313.525
1784921018.739,310.451
1784921018.840,310.137
1784921018.940,310.22
1784921019.040,310.227
1784921019.140,310.201
1784921019.241,310.85
1784921019.341,295.686
1784921019.441,298.39
1784921019.542,298.423
1784921019.642,298.025
1784921019.742,298.445
1784921019.843,300.937
1784921019.943,300.61
1784921020.043,300.585
1784921020.144,300.841
1784921020.244,300.288
1784921020.344,299.643
1784921020.445,314.784
1784921020.545,312.567
1784921020.645,312.745
1784921020.745,312.537
1784921020.846,312.494
1784921020.946,313.164
1784921021.046,306.303
1784921021.147,308.163
1784921021.247,307.651
1784921021.347,307.374
1784921021.447,307.948
1784921021.548,307.851
1784921021.648,307.961
1784921021.748,307.865
1784921021.849,307.777
1784921021.949,307.86
1784921022.049,307.792
1784921022.149,315.068
1784921022.250,313.196
1784921022.350,309.567
1784921022.450,325.473
1784921022.551,328.432
1784921022.651,328.749
1784921022.751,328.895
1784921022.851,328.644
1784921022.952,329.14
1784921023.052,329.111
1784921023.152,329.279
1784921023.253,329.374
1784921023.353,328.331
1784921023.453,331.682
1784921023.553,316.813
1784921023.654,313.897
1784921023.754,311.15
1784921023.854,311.035
1784921023.955,310.475
1784921024.055,310.629
1784921024.155,310.62
1784921024.255,310.082
1784921024.356,297.601
1784921024.456,298.123
1784921024.556,298.625
1784921024.657,298.415
1784921024.757,298.512
1784921024.857,300.994
1784921024.957,300.743
1784921025.058,301.039
1784921025.158,300.926
1784921025.258,300.866
1784921025.359,291.733
1784921025.459,304.068
1784921025.559,304.639
1784921025.659,304.683
1784921025.760,304.71
1784921025.860,304.54
1784921025.960,304.561
1784921026.061,304.575
1784921026.161,304.962
1784921026.261,305.164
1784921026.362,304.302
1784921026.462,299.013
1784921026.562,290.36
1784921026.662,305.204
1784921026.763,307.102
1784921026.863,307.223
1784921026.963,307.265
1784921027.063,307.445
1784921027.164,306.902
1784921027.264,306.857
1784921027.364,306.148
1784921027.465,307.099
1784921027.565,321.205
1784921027.665,329.128
1784921027.765,314.718
1784921027.866,312.912
1784921027.966,312.691
1784921028.066,312.624
1784921028.167,312.161
1784921028.267,312.644
1784921028.367,312.165
1784921028.468,312.4
1784921028.568,312.317
1784921028.668,294.829
1784921028.768,275.288
1784921028.869,254.966
1784921028.969,254.638
1784921029.069,272.393
1784921029.170,286.806
1784921029.270,296.599
1784921029.370,309.844
1784921029.470,325.699
1784921029.571,340.654
1784921029.671,355.856
1784921029.771,387.434
1784921029.872,419.964
1784921029.972,450.727
1784921030.072,445.681
1784921030.172,431.608
1784921030.273,417.552
1784921030.373,406.942
1784921030.473,393.99
1784921030.574,378.462
1784921030.674,363.743
1784921030.774,348.775
1784921030.875,334.33
1784921030.975,322.444
1784921031.075,312.044
1784921031.176,313.595
1784921031.276,310.304
1784921031.376,309.79
1784921031.476,310.46
1784921031.577,310.478
1784921031.677,310.583
1784921031.777,310.676
1784921031.878,310.267
1784921031.978,310.626
1784921032.078,310.189
1784921032.178,298.068
1784921032.279,299.922
1784921032.379,316.631
1784921032.479,333.721
1784921032.580,333.961
1784921032.680,334.113
1784921032.780,334.163
1784921032.880,334.183
1784921032.981,333.715
1784921033.081,333.996
1784921033.181,334.033
1784921033.282,346.119
1784921033.382,344.071
1784921033.482,329.886
1784921033.583,314.969
1784921033.683,313.124
1784921033.783,313.028
1784921033.884,313.302
1784921033.984,312.962
1784921034.084,309.176
1784921034.184,308.986
1784921034.285,306.057
1784921034.385,305.932
1784921034.485,305.672
1784921034.585,305.676
1784921034.686,305.63
1784921034.786,305.826
1784921034.886,305.698
1784921034.987,305.37
1784921035.087,305.042
1784921035.187,307.083
1784921035.287,307.145
1784921035.388,309.739
1784921035.488,309.674
1784921035.588,310.062
1784921035.689,310.289
1784921035.789,306.1
1784921035.889,318.509
1784921035.989,335.621
1784921036.090,344.397
1784921036.190,344.577
1784921036.290,347.029
1784921036.391,346.713
1784921036.491,346.853
1784921036.591,346.944
1784921036.692,346.358
1784921036.792,347.115
1784921036.892,351.609
1784921036.992,339.093
1784921037.093,323.91
1784921037.193,312.986
1784921037.293,308.469
1784921037.394,308.182
1784921037.494,308.057
1784921037.594,308.306
1784921037.695,308.421
1784921037.795,308.368
1784921037.895,308.24
1784921037.995,308.171
1784921038.096,308.065
1784921038.196,308.155
1784921038.296,307.867
1784921038.397,312.513
1784921038.497,315.029
1784921038.597,325.449
1784921038.698,323.928
1784921038.798,323.844
1784921038.898,324.492
1784921038.999,324.415
1784921039.099,324.144
1784921039.199,324.252
1784921039.299,321.369
1784921039.400,321.373
1784921039.500,321.308
1784921039.600,318.904
1784921039.701,304.676
1784921039.801,305.127
1784921039.902,304.477
1784921040.002,304.698
1784921040.102,304.648
1784921040.203,304.8
1784921040.303,304.845
1784921040.403,306.978
1784921040.504,306.85
1784921040.604,307.332
1784921040.704,307.658
1784921040.805,312.928
1784921040.905,312.96
1784921041.005,308.281
1784921041.105,313.184
1784921041.206,313.184
1784921041.306,313.169
1784921041.406,312.916
1784921041.507,312.851
1784921041.607,313.516
1784921041.707,313.403
1784921041.807,313.239
1784921041.908,313.135
1784921042.008,312.792
1784921042.108,318.132
1784921042.209,311.227
1784921042.309,310.059
1784921042.409,309.698
1784921042.509,308.985
1784921042.610,309.789
1784921042.710,309.923
1784921042.810,310.059
1784921042.911,309.959
1784921043.011,310.072
1784921043.111,310.026
1784921043.212,310.167
1784921043.312,312.098
1784921043.412,313.129
1784921043.513,313.021
1784921043.613,308.599
1784921043.713,308.747
1784921043.813,308.714
1784921043.914,308.764
1784921044.014,308.243
1784921044.114,308.579
1784921044.215,305.918
1784921044.315,305.474
1784921044.415,305.032
1784921044.515,305.417
1784921044.616,310.055
1784921044.716,310.165
1784921044.816,309.927
1784921044.917,303.182
1784921045.017,303.182
1784921045.117,330.914
1784921045.217,346.037
1784921045.318,348.96
1784921045.418,349.246
1784921045.518,349.925
1784921045.619,349.472
1784921045.719,349.837
1784921045.819,350.184
1784921045.920,350.496
1784921046.020,357.291
1784921046.120,341.898
1784921046.220,329.365
1784921046.321,314.28
1784921046.421,313.49
1784921046.521,309.766
1784921046.622,289.535
1784921046.722,269.947
1784921046.822,285.637
1784921046.923,281.278
1784921047.023,284.321
1784921047.123,284.232
1784921047.223,284.237
1784921047.324,284.089
1784921047.424,283.461
1784921047.524,283.962
1784921047.624,287.95
1784921047.725,308.143
1784921047.825,327.502
1784921047.925,307.599
1784921048.026,303.896
1784921048.126,303.897
1784921048.226,303.867
1784921048.327,303.343
1784921048.427,303.435
1784921048.527,304.131
1784921048.628,304.104
1784921048.728,304.176
1784921048.828,303.742
1784921048.928,304.467
1784921049.029,308.666
1784921049.129,313.141
1784921049.229,312.321
1784921049.330,302.462
1784921049.430,302.618
1784921049.530,303.113
1784921049.630,302.778
1784921049.731,302.799
1784921049.831,302.752
1784921049.931,302.675
1784921050.032,302.728
1784921050.132,302.815
1784921050.232,302.857
1784921050.332,303.432
1784921050.433,312.56
1784921050.533,311.945
1784921050.633,308.821
1784921050.734,309.365
1784921050.834,309.387
1784921050.934,308.771
1784921051.035,309.284
1784921051.135,309.221
1784921051.235,309.061
1784921051.335,309.089
1784921051.436,308.394
1784921051.536,309.009
1784921051.636,310.092
1784921051.737,313.441
1784921051.837,313.158
1784921051.937,312.912
1784921052.038,312.78
1784921052.138,312.699
1784921052.238,312.617
1784921052.339,327.314
1784921052.439,340.131
1784921052.539,350.916
1784921052.639,350.997
1784921052.740,351.104
1784921052.840,351.265
1784921052.940,351.519
1784921053.041,351.834
1784921053.141,352.028
1784921053.241,352.224
1784921053.341,352.308
1784921053.442,337.314
1784921053.542,324.583
1784921053.642,314.396
1784921053.742,314.693
1784921053.843,314.633
1784921053.943,315.782
1784921054.043,323.115
1784921054.144,323.018
1784921054.244,323.322
1784921054.344,320.343
1784921054.444,319.911
1784921054.545,320.425
1784921054.645,320.171
1784921054.745,320.348
1784921054.846,320.09
1784921054.946,320.167
1784921055.046,318.638
1784921055.147,311.127
1784921055.247,310.725
1784921055.347,310.814
1784921055.448,310.19
1784921055.548,310.824
1784921055.648,311.019
1784921055.748,310.52
1784921055.849,310.783
1784921055.949,310.798
1784921056.049,310.551
1784921056.150,310.536
1784921056.250,310.55
1784921056.350,310.6
1784921056.451,310.049
1784921056.551,313.124
1784921056.651,311.368
1784921056.751,311.03
1784921056.852,311.119
1784921056.952,311.168
1784921057.052,311.171
1784921057.153,311.349
1784921057.253,311.512
1784921057.353,310.917
1784921057.454,310.865
1784921057.554,311.511
1784921057.654,311.885
1784921057.754,313.541
1784921057.855,312.402
1784921057.955,309.733
1784921058.055,309.671
1784921058.156,309.776
1784921058.256,309.856
1784921058.356,309.527
1784921058.456,309.597
1784921058.557,309.997
1784921058.657,309.919
1784921058.757,310.054
1784921058.858,309.962
1784921058.958,310.946
1784921059.058,314.289
1784921059.159,311.993
1784921059.259,314.258
1784921059.359,311.284
1784921059.460,310.827
1784921059.560,311.371
1784921059.660,311.42
1784921059.760,311.59
1784921059.861,311.581
1784921059.961,311.511
1784921060.061,311.407
1784921060.162,311.389
1784921060.262,313.565
1784921060.362,307.715
1784921060.463,309.882
1784921060.563,309.99
1784921060.663,310.225
1784921060.764,310.084
1784921060.864,309.812
1784921060.964,309.706
1784921061.064,309.016
1784921061.165,309.499
1784921061.265,309.634
1784921061.365,309.603
1784921061.466,312.119
1784921061.566,312.422
1784921061.666,312.67
1784921061.767,312.376
1784921061.867,312.369
1784921061.967,312.274
1784921062.067,312.198
1784921062.168,305.882
1784921062.268,306.563
1784921062.368,306.307
1784921062.469,305.645
1784921062.569,306.468
1784921062.669,306.296
1784921062.770,306.851
1784921062.870,306.978
1784921062.970,307.149
1784921063.070,307.413
1784921063.171,307.263
1784921063.271,313.936
1784921063.371,312.945
1784921063.472,312.39
1784921063.572,313.098
1784921063.675,309.128
1784921063.775,309.812
1784921063.875,309.324
1784921063.976,309.168
1784921064.076,309.023
1784921064.176,309.078
1784921064.277,309.047
1784921064.377,306.802
1784921064.477,306.001
1784921064.578,306.586
1784921064.678,306.609
1784921064.778,310.264
1784921064.878,309.583
1784921064.979,302.192
1784921065.079,318.623
1784921065.179,332.727
1784921065.280,345.394
1784921065.380,351.422
1784921065.480,348.324
1784921065.580,349.344
1784921065.681,349.399
1784921065.781,349.506
1784921065.881,349.677
1784921065.982,350.416
1784921066.082,358.22
1784921066.182,341.973
1784921066.283,329.597
1784921066.383,314.735
1784921066.483,312.993
1784921066.583,324.004
1784921066.684,323.685
1784921066.784,323.822
1784921066.884,323.443
1784921066.985,323.555
1784921067.085,323.572
1784921067.185,323.547
1784921067.285,323.48
1784921067.386,323.122
1784921067.486,323.182
1784921067.586,324.952
1784921067.687,314.265
1784921067.787,314.598
1784921067.887,312.978
1784921067.987,293.187
1784921068.088,286.839
1784921068.188,295.771
1784921068.288,294.093
1784921068.389,296.05
1784921068.489,295.103
1784921068.589,295.833
1784921068.690,295.749
1784921068.790,295.658
1784921068.890,295.708
1784921068.991,297.291
1784921069.091,316.884
1784921069.191,323.755
1784921069.291,310.002
1784921069.392,308.258
1784921069.492,305.963
1784921069.592,306.221
1784921069.693,306.064
1784921069.793,306.017
1784921069.893,306.142
1784921069.994,306.203
1784921070.094,305.446
1784921070.194,305.927
1784921070.294,305.748
1784921070.395,310.577
1784921070.495,311.281
1784921070.595,308.244
1784921070.696,324.506
1784921070.796,337.374
1784921070.896,348.157
1784921070.996,347.733
1784921071.097,347.511
1784921071.197,348.242
1784921071.297,348.502
1784921071.398,348.321
1784921071.499,347.96
1784921071.599,348.631
1784921071.699,353.221
1784921071.799,338.067
1784921071.900,325.416
1784921072.000,314.668
1784921072.100,311.44
1784921072.201,311.54
1784921072.301,311.485
1784921072.401,311.245
1784921072.502,310.804
1784921072.602,310.787
